#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
4750000,9500.000001017905,-24029.91233273936,298.8248607394937
4755000,9510.000001019942,-23781.07454684013,289.99043812157646
4760000,9520.00000102198,-23993.21613148009,296.27434608326394
4765000,9530.000001024016,-23355.72991270534,298.27513712340505
4770000,9540.000001026054,-23821.885511403365,306.6255026363566
4775000,9550.000001028091,-23722.153819175946,300.6759672892102
4780000,9560.000001030128,-23825.760108188988,307.9501574131304
4785000,9570.000001032166,-23722.08789455425,297.972514282424
4790000,9580.000001034203,-24114.708184064933,297.0355333206869
4795000,9590.00000103624,-24248.533881104595,299.1837701589231
4800000,9600.000001038277,-24031.703038433465,292.39127093071374
4805000,9610.000001040315,-23856.533881754964,303.2799665317112
4810000,9620.000001042352,-23645.949999377335,289.3698778963552
4815000,9630.00000104439,-24007.46504886083,289.03478487894546
4820000,9640.000001046426,-23982.763174437277,295.0792736724151
4825000,9650.000001048464,-23959.415094436234,290.8586187062452
4830000,9660.000001050501,-23731.776914688802,292.9213422630627
4835000,9670.000001052538,-23965.52313724997,300.33036159011436
4840000,9680.000001054575,-23816.46517167297,302.79065648569645
4845000,9690.000001056613,-23843.847318812404,298.4954044511041
4850000,9700.00000105865,-23814.17631456282,300.8175482035772
4855000,9710.000001060687,-23872.26196720473,282.68268817423956
4860000,9720.000001062725,-23841.36145119813,283.1594579038735
4865000,9730.000001064762,-23690.8834495864,303.7882761260041
4870000,9740.000001066799,-24003.0666937708,292.94621115700164
4875000,9750.000001068836,-23876.12904849145,302.66772847040653
4880000,9760.000001070874,-24034.833880957056,289.2422269582526
4885000,9770.00000107291,-23926.576917757993,292.1261937020999
4890000,9780.000001074948,-23772.76267897901,292.93435427860027
4895000,9790.000001076985,-23927.07524102922,300.4285833615336
4900000,9800.000001079023,-23586.853975252656,301.14183498785275
4905000,9810.00000108106,-23634.43540892609,301.2368653827529
4910000,9820.000001083097,-23964.410841668825,301.56356944337745
4915000,9830.000001085134,-23732.411315926453,282.33524859274695
4920000,9840.000001087172,-23982.938734918498,311.63916719280184
4925000,9850.000001089209,-23904.134642245743,294.22722293230004
4930000,9860.000001091246,-24363.616285245793,289.0779578270957
4935000,9870.000001093284,-23764.114036060157,287.8518536084955
4940000,9880.00000109532,-24154.824123230457,301.22390681230513
4945000,9890.000001097358,-24078.38925842609,294.0730335666869
4950000,9900.000001099395,-24118.930134508235,301.4339214645843
4955000,9910.000001101433,-23923.30288568404,301.3969145317802
4960000,9920.00000110347,-24018.742039297125,306.7133735886134
4965000,9930.000001105507,-23861.257576389326,294.73747564609056
4970000,9940.000001107544,-24123.038263269438,306.69281583071387
4975000,9950.000001109582,-23986.76097793768,307.7752166407454
4980000,9960.000001111619,-24001.012918021865,294.0412911850774
4985000,9970.000001113656,-23731.434164633232,296.35525204744533
4990000,9980.000001115694,-23725.790665679597,303.5595737293789
4995000,9990.00000111773,-23854.593905361762,309.69929236775477
5000000,10000.000001119768,-24071.000655470125,295.4442643349023
5005000,10010.000001121805,-24145.863694198895,299.41146364297356
5010000,10020.000001123843,-23790.857794636875,299.73543934311635
5015000,10030.00000112588,-23704.31975120878,295.62929596077134
5020000,10040.000001127917,-23813.793993207568,304.0440272380498
5025000,10050.000001129954,-24192.962333265983,288.3769811012615
5030000,10060.000001131992,-24132.889153554308,304.4916296800339
5035000,10070.000001134029,-24175.948877330637,298.3839412729806
5040000,10080.000001136066,-24036.797849913666,295.2865864981231
5045000,10090.000001138103,-23981.384712584826,295.94261292102493
5050000,10100.00000114014,-23924.06683379892,299.064910582839
5055000,10110.000001142178,-24042.37875842364,295.39197093858076
5060000,10120.000001144215,-23868.593184651152,303.1290230618254
5065000,10130.000001146253,-23911.52021805638,303.8186467753045
5070000,10140.00000114829,-24014.269305634516,293.43544351020034
5075000,10150.000001150327,-23916.35925888484,311.5060653324654
5080000,10160.000001152364,-24117.40228736245,289.20145861328757
5085000,10170.000001154402,-23727.734657977766,296.644185123874
5090000,10180.000001156439,-24001.416030349996,295.419690253302
5095000,10190.000001158476,-24008.360013813523,292.6723281108283
5100000,10200.000001160513,-23792.729266861745,311.195268246458
5105000,10210.00000116255,-23819.881894989143,301.14834646608256
5110000,10220.000001164588,-23926.40026341054,311.56415130090585
5115000,10230.000001166625,-23966.679744453417,295.9492924705423
5120000,10240.000001168662,-23837.155231390643,287.6574332749696
5125000,10250.0000011707,-23689.89648535548,296.42982664407043
5130000,10260.000001172737,-23850.57971647149,285.00017419182694
5135000,10270.000001174774,-23887.94418442699,305.9500240195341
5140000,10280.000001176812,-24022.208302698506,310.0108872787405
5145000,10290.000001178849,-23861.245664603804,307.36027384210564
5150000,10300.000001180886,-23971.021463823374,304.1530577160455
5155000,10310.000001182923,-23776.728663671747,297.8602828909971
5160000,10320.00000118496,-24215.22305459321,304.3365060457221
5165000,10330.000001186998,-23635.69285070349,300.4055091650255
5170000,10340.000001189035,-23940.679253821727,301.2935114805229
5175000,10350.000001191072,-24221.77592609766,298.5643642113897
5180000,10360.00000119311,-23676.112755924303,291.0754471079407
5185000,10370.000001195147,-24066.274907049185,293.2611542274257
5190000,10380.000001197184,-23813.497309568294,293.73113656080324
5195000,10390.000001199222,-24096.05846693454,301.57383381236576
5200000,10400.000001201259,-23668.64086731519,297.56710996662576
5205000,10410.000001203296,-23905.76228688372,307.56034084588646
5210000,10420.000001205333,-23790.569179671584,304.04172170616306
5215000,10430.00000120737,-24160.145588975385,297.4899296414365
5220000,10440.000001209408,-23963.720030891243,301.7110250961682
5225000,10450.000001211445,-23930.50882308645,303.07065726708794
5230000,10460.000001213482,-23648.127005618226,296.24645416470577
5235000,10470.00000121552,-23917.61967075955,298.14661427084195
5240000,10480.000001217557,-23813.69107066476,302.8614312401313
5245000,10490.000001219594,-23738.542905240713,304.09063593254416
5250000,10500.000001221631,-23751.53617434441,290.52785730377707
5255000,10510.000001223669,-23763.845487110433,315.0574531936933
5260000,10520.000001225706,-24080.049530322576,302.2174518810759
5265000,10530.000001227743,-23700.39033255978,293.56856508019723
5270000,10540.00000122978,-23704.26272499049,294.0978123636549
5275000,10550.000001231818,-23859.209767766602,302.78483532334855
5280000,10560.000001233855,-23999.218510601,294.4341341064924
5285000,10570.000001235892,-23867.077789919364,302.99627008681733
5290000,10580.00000123793,-23944.34774470242,297.50402533997345
5295000,10590.000001239967,-24052.38184931205,301.9673044350804
5300000,10600.000001242004,-23957.567099359105,278.01614405761137
5305000,10610.000001244041,-23796.343805761833,306.44250813990794
5310000,10620.000001246079,-23780.42425611925,294.3649605436927
5315000,10630.000001248116,-23921.910824037303,304.0158338179743
5320000,10640.000001250153,-23956.625405252227,304.8005156367353
5325000,10650.00000125219,-23936.215460648207,304.7996517972765
5330000,10660.000001254228,-23734.55986074191,295.2783688647613
5335000,10670.000001256265,-23784.95514273757,296.45473735535813
5340000,10680.000001258302,-23777.23450369305,295.7898273912147
5345000,10690.00000126034,-24082.907775998145,303.21901393560165
5350000,10700.000001262377,-23938.57651541801,300.25926090345916
5355000,10710.000001264414,-23874.483716987743,290.52334473390073
5360000,10720.000001266451,-24131.92722382766,304.9192532387325
5365000,10730.000001268489,-24263.931598775234,294.91829112882334
5370000,10740.000001270526,-23753.50575002926,294.1432382495421
5375000,10750.000001272563,-23950.97432655064,297.8501843743584
5380000,10760.0000012746,-23918.223557389603,316.54670677334576
5385000,10770.000001276638,-23832.498910450173,292.9051878550296
5390000,10780.000001278675,-23966.163982339407,296.2623566457947
5395000,10790.000001280712,-23961.11693723123,293.21675664689565
5400000,10800.00000128275,-23982.008440701247,303.7185519372655
5405000,10810.000001284787,-23728.27191673714,304.5231872723765
5410000,10820.000001286824,-23782.240159455905,301.457955226093
5415000,10830.000001288861,-23939.02639769831,296.13222753396786
5420000,10840.000001290899,-23652.02219023771,306.05203481027337
5425000,10850.000001292936,-23540.912081674862,299.56258555911626
5430000,10860.000001294973,-23667.03344125302,307.03763946774967
5435000,10870.00000129701,-24045.630460605607,304.222572511275
5440000,10880.000001299048,-24031.505576490512,294.70893588024927
5445000,10890.000001301085,-23849.271134946976,308.11518592741305
5450000,10900.000001303122,-23931.049640940386,320.8156328988883
5455000,10910.00000130516,-23957.430722338686,296.57380787102943
5460000,10920.000001307197,-24015.193934158626,295.93987404268375
5465000,10930.000001309234,-24024.629385156775,301.7154427976828
5470000,10940.000001311271,-24227.1596188884,297.2133937654389
5475000,10950.000001313309,-24086.9382538199,314.1757418414003
5480000,10960.000001315346,-23771.870742864063,304.77363957945823
5485000,10970.000001317383,-23847.066680938908,296.93721386863604
5490000,10980.00000131942,-24045.9331372999,313.0058653135688
5495000,10990.000001321458,-24036.969706669624,298.7504554695375
5500000,11000.000001323495,-23863.048757958604,297.4869489210037
5505000,11010.000001325532,-23831.705686255387,298.31332691743853
5510000,11020.00000132757,-23905.765107395608,306.4580512782794
5515000,11030.000001329607,-23665.957490523157,304.35144135959985
5520000,11040.000001331644,-24058.2817716883,284.1712229046826
5525000,11050.000001333681,-23894.270174369725,291.7095806582106
5530000,11060.000001335718,-23950.039243121282,289.41297237511526
5535000,11070.000001337756,-24216.703930590433,298.2850454356846
5540000,11080.000001339793,-24089.6808784804,297.35940683483904
5545000,11090.00000134183,-23975.404906147043,286.8625772852842
5550000,11100.000001343868,-23625.513579456572,296.0379325719121
5555000,11110.000001345905,-23836.52543215282,302.5467991135189
5560000,11120.000001347942,-23764.13747567746,303.7546623225283
5565000,11130.00000134998,-24026.832022713992,291.65232228884736
5570000,11140.000001352017,-24000.59492377205,302.3566742184871
5575000,11150.000001354054,-23898.871354879637,304.0294153762367
5580000,11160.000001356091,-23956.913152569832,285.3646424685812
5585000,11170.000001358128,-24019.10703895615,297.1893790658937
5590000,11180.000001360166,-24023.97485491942,293.5758006615661
5595000,11190.000001362203,-23765.122085913914,321.98977815847724
5600000,11200.00000136424,-24081.8466417483,294.93760934711463
5605000,11210.000001366278,-23686.270035696056,291.7606000762114
5610000,11220.000001368315,-23835.212065317086,294.63270934057607
5615000,11230.000001370352,-23846.397049125866,287.75974101942927
5620000,11240.00000137239,-24104.345100059712,302.9078247560553
5625000,11250.000001374427,-23819.72908766965,305.333172589625
5630000,11260.000001376464,-23950.435337507137,287.81047267344013
5635000,11270.000001378501,-23861.801478078793,302.59792664507125
5640000,11280.000001380538,-23878.708600475496,312.6028836766814
5645000,11290.000001382576,-23845.704654586094,291.6031994223944
5650000,11300.000001384613,-23805.788994628427,306.70138307333673
5655000,11310.00000138665,-23952.991668262563,295.5336621931521
5660000,11320.000001388687,-24277.726998296814,298.08220322927366
5665000,11330.000001390725,-24008.34552852153,302.0970435961042
5670000,11340.000001392762,-24025.186505225414,289.089266956797
5675000,11350.0000013948,-23829.556009706386,301.948525521081
5680000,11360.000001396837,-23655.4582135019,290.32605878689606
5685000,11370.000001398874,-24040.608031514756,297.3210752901951
5690000,11380.000001400911,-24068.268556455805,285.1672573341994
5695000,11390.000001402948,-23661.321495496275,307.47680594697937
5700000,11400.000001404986,-23749.9260258773,300.462136295062
5705000,11410.000001407023,-23946.89237248464,291.5417995219443
5710000,11420.00000140906,-23857.990811427953,311.5045795086914
5715000,11430.000001411097,-23734.17067102529,305.424004263475
5720000,11440.000001413135,-23978.270762919972,285.63036507718357
5725000,11450.000001415172,-23819.83452766054,310.06459588475434
5730000,11460.00000141721,-23919.095909631913,297.6010214918879
5735000,11470.000001419246,-24064.166188050716,287.6735181927894
5740000,11480.000001421284,-23966.09117833145,301.5032551079129
5745000,11490.000001423321,-23669.017534167215,299.05262414278394
5750000,11500.000001425358,-24010.4840982171,299.36420830586775
5755000,11510.000001427396,-23843.53057205677,294.7522028552622
5760000,11520.000001429433,-23817.665526872006,314.6524843274429
5765000,11530.00000143147,-23635.728748789537,293.3130851066792
5770000,11540.000001433507,-23807.504699413606,285.8565795010979
5775000,11550.000001435545,-24104.04091314583,289.305381839753
5780000,11560.000001437582,-23743.432432028887,299.8891536612576
5785000,11570.00000143962,-23892.720881934176,291.6035990864942
5790000,11580.000001441656,-24069.779761915008,298.73266675128605
5795000,11590.000001443694,-23971.79031455127,292.38195248155256
5800000,11600.000001445731,-24024.487712872724,286.2733742351938
5805000,11610.000001447768,-23855.406413664663,300.7425633266398
5810000,11620.000001449805,-23780.944689878612,298.33483716511523
5815000,11630.000001451843,-23908.445736741167,308.86272953488253
5820000,11640.00000145388,-24059.703776538998,305.54582253022966
5825000,11650.000001455917,-23678.038789865648,302.6405049199952
5830000,11660.000001457955,-24096.66565198115,288.4725096254915
5835000,11670.000001459992,-24086.57827509052,305.7394399567408
5840000,11680.00000146203,-23792.700697008244,280.9479034454505
5845000,11690.000001464066,-23913.487566328287,293.7048466607671
5850000,11700.000001466104,-23735.239634378653,318.3732276096475
5855000,11710.00000146814,-23969.309472535257,300.2307294655862
5860000,11720.000001470178,-23998.00502368786,296.1502259646393
5865000,11730.000001472215,-24150.700638217706,298.77374794682964
5870000,11740.000001474253,-23824.719690833765,294.7216252885801
5875000,11750.00000147629,-23771.369202766626,304.79568825685175
5880000,11760.000001478327,-24033.260564536744,297.3047821344562
5885000,11770.000001480365,-23707.706283909312,304.7639088384345
5890000,11780.000001482402,-23732.55729901677,299.70282094814064
5895000,11790.000001484439,-23824.923580460716,297.34137138975774
5900000,11800.000001486476,-23956.26454220967,304.18314150084655
5905000,11810.000001488514,-24189.62245851365,298.3886169384247
5910000,11820.00000149055,-23930.32912482829,301.44399316961835
5915000,11830.000001492588,-23795.492916372605,292.76811471105134
5920000,11840.000001494625,-24028.218103570238,290.80845982319954
5925000,11850.000001496663,-23710.335334355375,297.66848870636767
5930000,11860.0000014987,-23961.095840948095,298.026602628376
5935000,11870.000001500737,-23907.54758519899,291.8916622226468
5940000,11880.000001502774,-24173.60358215969,283.31749787820934
5945000,11890.000001504812,-23613.439886642052,303.6493710998011
5950000,11900.000001506849,-23893.07045537264,297.21211275843024
5955000,11910.000001508886,-23772.5741298544,301.7508882750334
5960000,11920.000001510924,-23809.409315814744,290.54226714955746
5965000,11930.00000151296,-24126.454133865816,299.8678116226342
5970000,11940.000001514998,-23845.340085526244,311.57846894247547
5975000,11950.000001517035,-23965.291084876822,285.46753696631305
5980000,11960.000001519073,-23839.674035390955,290.6336001138359
5985000,11970.00000152111,-23799.941392485416,300.0835896482884
5990000,11980.000001523147,-23929.18291594085,293.82561980554414
5995000,11990.000001525184,-24035.045199738946,292.1029183843237
6000000,12000.000001527222,-24122.944472550997,300.81106607685496
6005000,12010.000001529259,-23720.93910686081,298.00589016465176
6010000,12020.000001531296,-23904.948148680633,293.6762006585718
6015000,12030.000001533333,-23536.152831688887,280.5519838001053
6020000,12040.00000153537,-24198.904814304784,296.7881456417783
6025000,12050.000001537408,-23917.488876511692,293.5606928594205
6030000,12060.000001539445,-24180.40520936993,301.7972217669862
6035000,12070.000001541483,-23883.51818294049,307.9549700461063
6040000,12080.00000154352,-24025.370481353122,291.24993721133006
6045000,12090.000001545557,-23816.24220282366,293.4882153526766
6050000,12100.000001547594,-23818.242445407508,308.8245694000039
6055000,12110.000001549632,-24191.04003766291,294.65601830669567
6060000,12120.000001551669,-24030.652699751197,304.51547211991954
6065000,12130.000001553706,-24059.6457974863,300.80718177115574
6070000,12140.000001555743,-23864.311068809053,298.9913571243699
6075000,12150.00000155778,-23767.79958416878,291.42181814976226
6080000,12160.000001559818,-23804.633994390126,302.30997170475047
6085000,12170.000001561855,-23948.137107467322,305.7196617100318
6090000,12180.000001563893,-24041.04698801863,283.66324588468603
6095000,12190.00000156593,-23883.225192782833,305.02297877528923
6100000,12200.000001567967,-23760.08557560126,293.2357929499423
6105000,12210.000001570004,-24152.029126115827,291.4580386196222
6110000,12220.000001572042,-23526.136873629686,298.32688054706887
6115000,12230.000001574079,-23987.304638027534,293.91486215768646
6120000,12240.000001576116,-23996.25974291723,288.49644654701524
6125000,12250.000001578153,-23886.149886957937,294.8586171287295
6130000,12260.00000158019,-23873.019786349032,298.49640197949793
6135000,12270.000001582228,-23724.437582650964,300.2543632823405
6140000,12280.000001584265,-23568.759797035833,296.6817422755355
6145000,12290.000001586302,-23892.430189681545,288.6613976084002
6150000,12300.00000158834,-23842.219888914784,309.0591636997335
6155000,12310.000001590377,-23738.089799412905,303.140844133232
6160000,12320.000001592414,-23881.18438020321,308.5213468661238
6165000,12330.000001594452,-23868.996069625922,313.2838648247063
6170000,12340.000001596489,-23890.64814722087,308.5447456324753
6175000,12350.000001598526,-24172.6923524039,293.2411264038737
6180000,12360.000001600563,-23818.062402926065,297.4749065962097
6185000,12370.0000016026,-24048.448368671903,297.12196165680996
6190000,12380.000001604638,-23825.634448271812,292.8823970383449
6195000,12390.000001606675,-24114.26623070579,286.31306572770495
6200000,12400.000001608712,-24017.545434222266,298.3729195879853
6205000,12410.00000161075,-23871.707433178977,303.40693800870514
6210000,12420.000001612787,-23625.36850671978,294.22454007727094
6215000,12430.000001614824,-23886.64812548991,311.9152790164145
6220000,12440.000001616861,-24168.14078845791,298.8712694628584
6225000,12450.000001618899,-23744.3109843688,295.8874169103523
6230000,12460.000001620936,-24008.5280717711,302.761228630497
6235000,12470.000001622973,-23705.38298045624,301.74354111397736
6240000,12480.00000162501,-23918.031432131247,290.1891559199745
6245000,12490.000001627048,-24043.659350273767,292.57850380794076
6250000,12500.000001629085,-24195.95815234512,299.684967232728
6255000,12510.000001631122,-23694.178969561617,299.51719857807166
6260000,12520.00000163316,-24052.13122881284,293.7123754394896
6265000,12530.000001635197,-23866.9334395912,285.0666668464386
6270000,12540.000001637234,-24012.720661630432,297.25382960304614
6275000,12550.000001639271,-23930.549988233004,306.38246873053123
6280000,12560.000001641309,-23842.289216386504,286.04420180905737
6285000,12570.000001643346,-23953.521027791794,304.53572730451884
6290000,12580.000001645383,-23740.41776485766,295.50992685076363
6295000,12590.00000164742,-23898.32035052593,297.8166386245106
6300000,12600.000001649458,-24128.82101474458,288.0270293655986
6305000,12610.000001651495,-23987.26720337558,299.8797365379296
6310000,12620.000001653532,-23811.83089467301,293.99294489563886
6315000,12630.00000165557,-23640.420486502277,309.3107809770257
6320000,12640.000001657607,-24048.469025918486,306.586352080042
6325000,12650.000001659644,-23741.03993753642,307.4260266481341
6330000,12660.000001661681,-23971.51566545006,296.969109954443
6335000,12670.000001663719,-24121.07143271115,294.45493999757105
6340000,12680.000001665756,-23771.174741993178,303.0514435278812
6345000,12690.000001667793,-23738.789821244674,295.2507667886126
6350000,12700.00000166983,-24019.470569675686,292.390367232335
6355000,12710.000001671868,-24239.78393171991,285.1048710093659
6360000,12720.000001673905,-23910.181718006686,290.79003974238503
6365000,12730.000001675942,-23969.71917806493,303.96155150571974
6370000,12740.00000167798,-24001.280706608057,306.7670373842271
6375000,12750.000001680017,-23753.674151292842,297.5149333647546
6380000,12760.000001682054,-24144.89389418198,296.4545741654466
6385000,12770.000001684091,-23777.918656590104,300.1035134738149
6390000,12780.000001686129,-24118.28877816054,285.90722873008366
6395000,12790.000001688166,-23867.888876919635,293.5229414509424
6400000,12800.000001690203,-23915.907325341643,298.4363350720292
6405000,12810.00000169224,-23788.189668234903,298.27245179191476
6410000,12820.000001694278,-23965.953629477386,305.64833981209637
6415000,12830.000001696315,-23805.74237611782,294.2413978734202
6420000,12840.000001698352,-23733.984257590753,298.12566604223247
6425000,12850.00000170039,-23805.69850837963,302.0034459910031
6430000,12860.000001702427,-24015.118234133464,301.1457128255316
6435000,12870.000001704464,-23788.065661206434,284.98033491512064
6440000,12880.000001706501,-23735.175854538466,298.7872401299742
6445000,12890.000001708539,-23894.216798925016,296.17011063369864
6450000,12900.000001710576,-24249.367283055908,296.6383556881627
6455000,12910.000001712613,-23949.125663461644,299.39920748536235
6460000,12920.00000171465,-24153.033388551878,299.541874864382
6465000,12930.000001716688,-24197.98863504907,296.2348499394002
6470000,12940.000001718725,-24036.107324062832,293.59648317920795
6475000,12950.000001720762,-23944.100138280497,287.6654823954917
6480000,12960.0000017228,-24123.45858164101,301.1585348384082
6485000,12970.000001724837,-23749.863928608203,296.843639097045
6490000,12980.000001726874,-23889.996676977695,301.4474903994932
6495000,12990.000001728911,-24075.232606350386,297.3635001415631
6500000,13000.000001730948,-23864.20788765434,299.7584011132049
6505000,13010.000001732986,-23961.450416125575,295.1998017817078
6510000,13020.000001735023,-24062.501151090313,299.8713669238783
6515000,13030.00000173706,-23938.032051502087,296.4762800250278
6520000,13040.000001739098,-23999.115729052777,303.0887305983458
6525000,13050.000001741135,-23766.41332871963,294.9437710180157
6530000,13060.000001743172,-23738.840618301954,286.9192189166079
6535000,13070.00000174521,-23902.75266789511,297.95700507750695
6540000,13080.000001747247,-23827.17650402333,283.8565676244689
6545000,13090.000001749284,-23963.91524928018,300.5864357027231
6550000,13100.000001751321,-24120.72658705563,290.2547088309847
6555000,13110.000001753358,-23983.146381883213,301.9404428517035
6560000,13120.000001755396,-23932.451207842183,301.3533415266867
6565000,13130.000001757433,-23934.668374147135,298.71492222724225
6570000,13140.00000175947,-23683.497958011314,299.4220236066366
6575000,13150.000001761508,-23815.5204363527,290.9277127747247
6580000,13160.000001763545,-23935.061989767317,295.61338753783684
6585000,13170.000001765582,-23437.639566053185,299.8493770418761
6590000,13180.00000176762,-23834.484538752848,309.39352142508096
6595000,13190.000001769657,-23823.122667058138,304.7472141786665
6600000,13200.000001771694,-23660.16900254549,290.9442138864601
6605000,13210.000001773731,-23973.474987530964,303.2152157569591
6610000,13220.000001775768,-23984.75170227907,294.77807827150906
6615000,13230.000001777806,-23794.964325680237,298.9158043687422
6620000,13240.000001779843,-24021.2169163317,319.43563960722554
6625000,13250.00000178188,-24007.00475554775,280.76412116762805
6630000,13260.000001783917,-23938.405091767723,296.18336395004854
6635000,13270.000001785955,-24050.67020527777,300.9243603712918
6640000,13280.000001787992,-23928.764593323067,296.7916883511545
6645000,13290.00000179003,-23940.784929077156,292.0655856414305
6650000,13300.000001792067,-24012.877394412484,293.54747375144893
6655000,13310.000001794104,-23799.45332281638,293.1713164689658
6660000,13320.000001796141,-24075.61006743247,299.2616899112126
6665000,13330.000001798178,-23747.458309188238,308.11121845384
6670000,13340.000001800216,-23759.22267852894,298.9893976036333
6675000,13350.000001802253,-23695.071979256725,291.7639137905072
6680000,13360.00000180429,-23803.63517852759,297.92771329615005
6685000,13370.000001806327,-23718.75760797791,304.68835265066485
6690000,13380.000001808365,-24049.4675592586,296.4001359397003
6695000,13390.000001810402,-23960.769307708062,296.84034318714873
6700000,13400.00000181244,-23920.159842848094,280.8605805686561
6705000,13410.000001814476,-23926.985976467447,300.4803886152599
6710000,13420.000001816514,-23739.518484173037,298.1466344244658
6715000,13430.000001818551,-23942.979373721915,305.49923740068255
6720000,13440.000001820588,-24262.386966482503,299.5247924205358
6725000,13450.000001822626,-23839.19805703452,295.2869882571289
6730000,13460.000001824663,-23937.671969106,300.46428602485105
6735000,13470.0000018267,-23794.257274194722,289.65231728125207
6740000,13480.000001828737,-24109.77311465543,289.5685160191536
6745000,13490.000001830775,-23708.28715843716,301.47253186027325
6750000,13500.000001832812,-23973.651870487418,304.46768670340765
6755000,13510.00000183485,-24164.73897175977,293.489931814331
6760000,13520.000001836886,-24055.179545714665,290.14940472395773
6765000,13530.000001838924,-23868.19521224941,309.1999749792799
6770000,13540.000001840961,-23666.488587159605,303.5807584151583
6775000,13550.000001842998,-23976.365914033784,303.97027830811686
6780000,13560.000001845036,-23812.8135297079,294.8851268949701
6785000,13570.000001847073,-24005.324906895898,306.9749827343897
6790000,13580.00000184911,-23963.831827689864,307.9181758599938
6795000,13590.000001851147,-23822.677042151146,306.013539408505
6800000,13600.000001853185,-24091.269656390024,301.9986371204042
6805000,13610.000001855222,-23992.444746153822,301.28591143285513
6810000,13620.00000185726,-24210.009717538764,298.963293470343
6815000,13630.000001859296,-23824.398408181718,300.92071619150886
6820000,13640.000001861334,-24041.55529606364,298.69726638690287
6825000,13650.000001863371,-23969.40098057808,312.06042884874364
6830000,13660.000001865408,-23637.8879427199,299.1835259462784
6835000,13670.000001867445,-23991.438141474282,289.80123654981793
6840000,13680.000001869483,-23818.722991013245,299.3920333068171
6845000,13690.00000187152,-23936.173510584995,288.52421796751577
6850000,13700.000001873557,-23814.182990366695,300.850084485491
6855000,13710.000001875595,-23713.33639837023,304.6206122963096
6860000,13720.000001877632,-24069.987612712634,293.2227039971715
6865000,13730.000001879669,-23616.800906285775,293.67137061929355
6870000,13740.000001881706,-23984.044170850204,306.7714302469842
6875000,13750.000001883744,-23789.12576763153,288.209252406584
6880000,13760.00000188578,-23865.254892614757,295.69446665422777
6885000,13770.000001887818,-23824.83368418801,293.1986112822409
6890000,13780.000001889855,-23816.65153521068,311.5025824759674
6895000,13790.000001891893,-23941.017027112044,295.2735422418984
6900000,13800.00000189393,-23863.93531302041,303.7979136606552
6905000,13810.000001895967,-23862.61667322305,305.4330374092449
6910000,13820.000001898004,-24030.27574621442,313.5741702428531
6915000,13830.000001900042,-23968.038785163415,288.2943162785253
6920000,13840.000001902079,-24151.56934973075,305.3630285511357
6925000,13850.000001904116,-24165.56302704994,282.82372805423137
6930000,13860.000001906154,-23994.41686097863,295.8115272373229
6935000,13870.00000190819,-23883.412947509132,294.50712902489033
6940000,13880.000001910228,-23661.319805720137,300.8429270403184
6945000,13890.000001912265,-23702.039110907193,289.49719592171516
6950000,13900.000001914303,-23875.754914520046,303.7747081904499
6955000,13910.00000191634,-23628.814168278856,297.8147590273673
6960000,13920.000001918377,-23999.889139359177,306.93403770680254
6965000,13930.000001920414,-23919.877298103456,301.9438584655865
6970000,13940.000001922452,-23886.88052587048,301.520709483604
6975000,13950.000001924489,-24048.19833087601,305.4270959972242
6980000,13960.000001926526,-23957.25467634808,300.5497910947286
6985000,13970.000001928564,-23894.742071368557,292.4260302283392
6990000,13980.0000019306,-23719.662560389712,308.39889545827936
6995000,13990.000001932638,-24214.87648047447,298.5622984515655
7000000,14000.000001934675,-23811.044828208396,290.09733349982616
7005000,14010.000001936713,-23724.79243467505,300.9416291015797
7010000,14020.00000193875,-23658.771699587087,296.5915127980701
7015000,14030.000001940787,-23941.398802429132,297.8244361778193
7020000,14040.000001942824,-23868.436753117334,302.8631675294725
7025000,14050.000001944862,-24015.484592884677,288.322344391981
7030000,14060.000001946899,-23966.31175767802,302.5993699789679
7035000,14070.000001948936,-24032.578061182183,292.6173153844183
7040000,14080.000001950973,-24009.429066798926,291.0367265352076
7045000,14090.00000195301,-23903.071081650298,292.5010700627625
7050000,14100.000001955048,-23878.876692568912,298.13828145583915
7055000,14110.000001957085,-23894.111186012713,308.5862550886847
7060000,14120.000001959123,-24074.779069408367,303.50945884992757
7065000,14130.00000196116,-23862.935184060756,303.1157577432016
7070000,14140.000001963197,-23689.902001324634,293.9262657446969
7075000,14150.000001965234,-23651.882788420276,301.38228920843176
7080000,14160.000001967272,-23874.623926633605,298.18326248756046
7085000,14170.000001969309,-23840.053383742736,293.53489169878753
7090000,14180.000001971346,-24073.771380708582,298.033741851547
7095000,14190.000001973383,-24019.053214217944,298.98115820192334
7100000,14200.00000197542,-23780.928363505955,293.43554262522855
7105000,14210.000001977458,-23930.759460177855,293.3991937516323
7110000,14220.000001979495,-23859.494666274928,296.08791842084105
7115000,14230.000001981532,-23819.62264254068,280.68250622795546
7120000,14240.00000198357,-24010.78904292072,303.3173309346506
7125000,14250.000001985607,-23697.86286045074,289.6370920790325
7130000,14260.000001987644,-24065.769778744172,314.31766814007995
7135000,14270.000001989682,-23968.876921389325,305.28447602229494
7140000,14280.000001991719,-24014.33242904699,294.21346549775006
7145000,14290.000001993756,-23869.35309942886,288.2978247547758
7150000,14300.000001995793,-23929.530539828324,279.9687384287246
7155000,14310.00000199783,-23607.416242915147,304.9040876696399
