#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
6475000,12950.000001720762,-52819.316406252445,305.20386591621235
6480000,12960.0000017228,-52821.144609924,294.08463886531604
6485000,12970.000001724837,-53102.790243957774,296.1060129902229
6490000,12980.000001726874,-52805.44325055313,302.16950416161376
6495000,12990.000001728911,-52853.61355201475,298.3450323405106
6500000,13000.000001730948,-52749.623640393635,299.11991251823883
6505000,13010.000001732986,-52871.20285739354,300.860391333944
6510000,13020.000001735023,-52953.938729250134,298.95717148415383
6515000,13030.00000173706,-52968.77205587999,295.80958216244113
6520000,13040.000001739098,-52676.7150894035,298.3497616673128
6525000,13050.000001741135,-52903.13454032256,298.69734715507224
6530000,13060.000001743172,-53141.15122299906,299.1804147052152
6535000,13070.00000174521,-52891.26500220006,305.2664185042742
6540000,13080.000001747247,-52687.44045267586,296.0414658315092
6545000,13090.000001749284,-52774.01571589339,297.3394437213747
6550000,13100.000001751321,-52857.273063511384,302.9516064842104
6555000,13110.000001753358,-52867.66448938707,306.4421717464878
6560000,13120.000001755396,-53239.584837373666,295.4548398272725
6565000,13130.000001757433,-52812.98512819744,309.3935187493193
6570000,13140.00000175947,-52968.13853305159,298.7170566761818
6575000,13150.000001761508,-53337.12314475799,287.83518507481267
6580000,13160.000001763545,-53259.81885337495,298.69972669123075
6585000,13170.000001765582,-52999.78037046283,296.9725812899055
6590000,13180.00000176762,-53115.67973616239,295.1610000269882
6595000,13190.000001769657,-53097.868916819716,302.92928405751053
6600000,13200.000001771694,-52600.65681359664,303.6887956759034
6605000,13210.000001773731,-52611.34888106643,301.7314723711138
6610000,13220.000001775768,-52708.98042564909,307.97462699584185
6615000,13230.000001777806,-53065.79411947657,301.9704024297
6620000,13240.000001779843,-52864.69680871733,300.89143384690107
6625000,13250.00000178188,-52973.22406800592,292.59811441041245
6630000,13260.000001783917,-53181.34572213312,303.56140694584263
6635000,13270.000001785955,-52941.258738109784,308.189596598561
6640000,13280.000001787992,-52686.34812818703,301.8272701779775
6645000,13290.00000179003,-52687.640940354,300.09218687874636
6650000,13300.000001792067,-52447.41877891743,296.2134073002839
6655000,13310.000001794104,-53102.192682598514,306.81462832825497
6660000,13320.000001796141,-53031.93389107307,297.45066085418574
6665000,13330.000001798178,-53033.9156256197,292.2645667956005
6670000,13340.000001800216,-53107.52997909475,301.359549230535
6675000,13350.000001802253,-52905.07963605982,300.22503897865766
6680000,13360.00000180429,-52811.709651085606,302.5826129178203
6685000,13370.000001806327,-52727.60835295782,309.1240901895758
6690000,13380.000001808365,-52991.89133961091,299.72838766811526
6695000,13390.000001810402,-52848.45595979979,304.48965177370246
6700000,13400.00000181244,-52815.125431298045,291.9027887414115
6705000,13410.000001814476,-53171.55220181047,299.7336029666057
6710000,13420.000001816514,-52719.59825467641,303.19446804849235
6715000,13430.000001818551,-52935.03812321718,297.8729278122934
6720000,13440.000001820588,-52720.30368291261,306.750260443981
6725000,13450.000001822626,-52843.465994354105,301.1700196018199
6730000,13460.000001824663,-52927.18318500105,296.40665729605814
6735000,13470.0000018267,-53104.032980823744,297.1948189805195
6740000,13480.000001828737,-52380.99636683613,294.54401904372236
6745000,13490.000001830775,-53140.878032368346,296.0269735309203
6750000,13500.000001832812,-52930.11672211203,296.3011684850049
6755000,13510.00000183485,-52844.83823572757,291.1094049781718
6760000,13520.000001836886,-52778.136014026386,298.6350775917422
6765000,13530.000001838924,-52808.36967588193,300.5178291059493
6770000,13540.000001840961,-53092.90990814331,299.6838425065299
6775000,13550.000001842998,-52952.230776182085,307.5512800164895
6780000,13560.000001845036,-52914.927192444506,308.134685918084
6785000,13570.000001847073,-52994.55027100124,299.79813971644023
6790000,13580.00000184911,-52703.35661427601,304.69540828486737
6795000,13590.000001851147,-53010.0147088957,297.57232078387807
6800000,13600.000001853185,-53126.59973904898,304.5524899165017
6805000,13610.000001855222,-52898.9463675241,299.131437925195
6810000,13620.00000185726,-52634.69523514653,295.2303100991551
6815000,13630.000001859296,-52896.55130334408,296.54863886538834
6820000,13640.000001861334,-53094.544300850015,297.02433370368476
6825000,13650.000001863371,-53159.32508227628,296.8497052055286
6830000,13660.000001865408,-53039.107603766985,294.22934954570525
6835000,13670.000001867445,-53130.63408498358,304.033928581751
6840000,13680.000001869483,-52600.291687511344,295.2785827575475
6845000,13690.00000187152,-53206.00760787353,291.0057105316962
6850000,13700.000001873557,-52827.285628435086,298.7447541257046
6855000,13710.000001875595,-53147.54800344526,291.5884693962136
6860000,13720.000001877632,-53248.61157862976,303.2844300632132
6865000,13730.000001879669,-52832.16888333045,297.6497094731996
6870000,13740.000001881706,-52807.557290187775,293.6901469240452
6875000,13750.000001883744,-52775.40145114006,305.48603719773183
6880000,13760.00000188578,-52981.4089700779,306.81662369374516
6885000,13770.000001887818,-52631.534857595514,305.21751368389357
6890000,13780.000001889855,-52710.029403759545,296.03443975185445
6895000,13790.000001891893,-52930.66723516342,295.7681559670461
6900000,13800.00000189393,-53235.33471574477,307.6580976763061
6905000,13810.000001895967,-52976.91461537796,300.4834077428074
6910000,13820.000001898004,-53082.19039718062,297.8231540991341
6915000,13830.000001900042,-53041.63722891643,297.0324912998695
6920000,13840.000001902079,-52924.79969044446,289.63255162769184
6925000,13850.000001904116,-52853.215192510834,302.9008193113443
6930000,13860.000001906154,-52773.14281874709,302.28997642782406
6935000,13870.00000190819,-53241.350736979046,303.5406790968888
6940000,13880.000001910228,-52585.080213349516,288.75022298059156
6945000,13890.000001912265,-52625.21463889291,297.552358012584
6950000,13900.000001914303,-52901.212568229035,302.13487869059566
6955000,13910.00000191634,-52963.684209210885,302.2427282381769
6960000,13920.000001918377,-52865.373758605565,294.8017052290623
6965000,13930.000001920414,-53025.69976156243,297.2121224252067
6970000,13940.000001922452,-52975.138497440144,297.06199391054264
6975000,13950.000001924489,-52618.790380052815,304.37306551989246
6980000,13960.000001926526,-52905.51944899114,292.7401277666377
6985000,13970.000001928564,-53058.05471221631,301.91524361588785
6990000,13980.0000019306,-52870.30351925938,298.15266835069184
6995000,13990.000001932638,-52739.000874989695,304.8357554197737
7000000,14000.000001934675,-52637.08296732977,306.8869417866235
7005000,14010.000001936713,-53320.226303605654,297.9195468538543
7010000,14020.00000193875,-52913.94968774074,291.39388272174557
7015000,14030.000001940787,-52549.68926124324,295.4952986181686
7020000,14040.000001942824,-52632.80349173129,302.96387100799177
7025000,14050.000001944862,-52743.37735396126,293.18686509974174
7030000,14060.000001946899,-53025.335228497366,297.19990730290147
7035000,14070.000001948936,-52575.96667598124,300.7834815919705
7040000,14080.000001950973,-52873.61000085698,295.4501040717282
7045000,14090.00000195301,-52585.958765144314,294.1292619215129
7050000,14100.000001955048,-52270.86502606436,297.73821281094075
7055000,14110.000001957085,-52840.228144518915,298.98128382195443
7060000,14120.000001959123,-53036.9328120639,296.7212862036865
7065000,14130.00000196116,-52840.22742275242,294.4215030662812
7070000,14140.000001963197,-53038.581134668086,304.8892095806034
7075000,14150.000001965234,-52769.45078438346,296.48893885037563
7080000,14160.000001967272,-52789.94681598997,302.0400767181694
7085000,14170.000001969309,-52890.66568382256,297.2469336349619
7090000,14180.000001971346,-53126.86591025212,307.6569720920939
7095000,14190.000001973383,-52874.62506183263,295.32445774305717
7100000,14200.00000197542,-53259.94281818479,291.6182915680608
7105000,14210.000001977458,-53231.40455300413,294.3245977984244
7110000,14220.000001979495,-52807.35692937861,299.7571982344547
7115000,14230.000001981532,-53021.25951663472,300.07727269666685
7120000,14240.00000198357,-52814.070031391864,303.6016094451676
7125000,14250.000001985607,-52810.27425267076,305.4606052673127
7130000,14260.000001987644,-52530.40334664451,300.2668239055904
7135000,14270.000001989682,-52689.77974923671,305.80910970486184
7140000,14280.000001991719,-53128.07803825874,298.67941522647135
7145000,14290.000001993756,-52671.29052178055,313.0100885045071
7150000,14300.000001995793,-52930.56037558871,296.49875282603386
7155000,14310.00000199783,-52923.78681229302,303.49271981131534
7160000,14320.000001999868,-53321.40980214666,295.3013349689434
7165000,14330.000002001905,-52369.926620578684,296.8359712325505
7170000,14340.000002003942,-53288.2823230068,299.09888984230565
7175000,14350.00000200598,-52891.18410904921,286.30474774102987
7180000,14360.000002008017,-53278.373209069454,298.141161241065
7185000,14370.000002010054,-52510.23524343333,291.88397663544276
7190000,14380.000002012091,-52904.06461962356,294.2744666733731
7195000,14390.000002014129,-52738.12678978633,305.8217203535189
7200000,14400.000002016166,-52902.170265912835,292.7210735941005
7205000,14410.000002018203,-53234.233968710236,299.2043452590666
7210000,14420.00000202024,-52695.20848123357,296.17148279273044
7215000,14430.000002022278,-52781.96210374535,301.00205598503265
7220000,14440.000002024315,-52664.60141091701,301.2819273416321
7225000,14450.000002026352,-52990.015601897554,298.131383281483
7230000,14460.00000202839,-52959.413785032404,301.32451752597393
7235000,14470.000002030427,-53086.163200882205,302.9156233806582
7240000,14480.000002032464,-53010.608435709495,296.2826398090722
7245000,14490.000002034501,-52897.51914720802,297.7369271129066
7250000,14500.000002036539,-53327.58324938538,299.1576458584367
7255000,14510.000002038576,-52859.05390440114,296.80291850763126
7260000,14520.000002040613,-52979.35588724271,298.78151774498644
7265000,14530.00000204265,-52626.33866797353,295.5968684996586
7270000,14540.000002044688,-52906.89617719094,302.92257174113615
7275000,14550.000002046725,-52645.5500962814,300.8357158264873
7280000,14560.000002048762,-52661.4415065115,298.63728054315027
7285000,14570.0000020508,-52658.74166013347,297.11545688453344
7290000,14580.000002052837,-53029.08368164432,291.90263291088644
7295000,14590.000002054874,-52959.8996941456,292.84659679006023
7300000,14600.000002056911,-52642.59505497172,298.4335635540969
7305000,14610.000002058949,-53099.020700317225,292.7801966570554
7310000,14620.000002060986,-53080.304127911426,300.6291432473069
7315000,14630.000002063023,-53016.25437908311,298.8712176617853
7320000,14640.00000206506,-53352.228342031915,301.5849116755884
7325000,14650.000002067098,-52735.922642666585,297.24920708742803
7330000,14660.000002069135,-53251.22495870726,303.8783800689313
7335000,14670.000002071172,-52362.093671886396,292.15283026015504
7340000,14680.00000207321,-52660.2963460327,301.4123974424507
7345000,14690.000002075247,-52726.75473880189,297.4889868983872
7350000,14700.000002077284,-53203.46497329831,298.26719844171237
7355000,14710.000002079321,-53105.09315530135,294.26547267710214
7360000,14720.000002081359,-53137.36333797051,292.944537163933
7365000,14730.000002083396,-52610.63797730088,300.5323426367083
7370000,14740.000002085433,-53005.59475556383,305.94820444581217
7375000,14750.00000208747,-52787.71436330539,299.4748186008486
7380000,14760.000002089508,-52755.63502455782,306.4984258488472
7385000,14770.000002091545,-52976.68650174831,296.5148945037141
7390000,14780.000002093582,-52818.34079960926,291.51497465123555
7395000,14790.00000209562,-53108.257394113316,298.29471551772565
7400000,14800.000002097657,-52697.01475241201,292.4085907372919
7405000,14810.000002099694,-53106.38155609529,297.5282299036544
7410000,14820.000002101731,-52918.11852030005,302.9162082039332
7415000,14830.000002103769,-52846.26547933533,300.3540030175286
7420000,14840.000002105806,-52538.66744634128,295.33830046850613
7425000,14850.000002107843,-53075.61190027886,294.75539367611265
7430000,14860.00000210988,-53041.39330708922,293.2992780916629
7435000,14870.000002111918,-52717.369377136754,304.2441875961546
7440000,14880.000002113955,-52903.192843266326,298.60815193593146
7445000,14890.000002115992,-53211.97885258813,302.862244904007
7450000,14900.00000211803,-52942.421158934216,307.278323803955
7455000,14910.000002120067,-52617.28830038619,293.47479354146077
7460000,14920.000002122104,-53008.16194805305,303.1833305299844
7465000,14930.000002124141,-53370.3795922304,287.35959128377425
7470000,14940.000002126179,-53179.26098434703,297.88880262737473
7475000,14950.000002128216,-53200.87999125212,285.4077966729243
7480000,14960.000002130253,-53087.322131465015,310.1769991134165
7485000,14970.00000213229,-52691.66862176437,298.9851725426641
7490000,14980.000002134328,-52978.09394730523,300.0212048119653
7495000,14990.000002136365,-53002.55865872948,300.99082826854664
7500000,15000.000002138402,-53044.18656525409,294.2397761430984
7505000,15010.00000214044,-53023.114269427984,299.7851445829276
7510000,15020.000002142477,-52806.16012702577,300.7976336939785
7515000,15030.000002144514,-53007.1246767682,296.5987844764299
7520000,15040.000002146551,-53145.37503166785,298.57320622698273
7525000,15050.000002148588,-52660.42747841595,295.19218731331637
7530000,15060.000002150626,-52853.87142789856,295.61448883876926
7535000,15070.000002152663,-52796.72268925997,298.7574812953962
7540000,15080.0000021547,-53069.654875785374,300.42759254314126
7545000,15090.000002156738,-53014.00251213979,294.4518325789235
7550000,15100.000002158775,-53007.08356689615,298.70827653170755
7555000,15110.000002160812,-53142.450775111065,299.0532481944945
7560000,15120.00000216285,-52701.22200048095,297.5091198454574
7565000,15130.000002164887,-53211.396399765305,301.08548823069214
7570000,15140.000002166924,-53147.330160985526,299.1507045351532
7575000,15150.000002168961,-52668.02833032969,305.6793010185756
7580000,15160.000002170998,-53123.972520490934,300.92613431052104
7585000,15170.000002173036,-53090.0542228416,311.1268858637708
7590000,15180.000002175073,-52916.416045995546,302.5010980433495
7595000,15190.00000217711,-52647.855735162855,294.231448782084
7600000,15200.000002179147,-53084.81361092703,291.95983172062165
7605000,15210.000002181185,-53221.91523568818,300.46753926803274
7610000,15220.000002183222,-53104.805031523545,299.8831783039607
7615000,15230.00000218526,-52849.2711046756,300.1545986131941
7620000,15240.000002187297,-52615.20472573998,299.5147245663847
7625000,15250.000002189334,-52678.88866005317,292.9528177124595
7630000,15260.000002191371,-52869.64491396988,296.511899188337
7635000,15270.000002193408,-52735.165250620135,306.10779029797345
7640000,15280.000002195446,-52910.336311970954,306.25170808616366
7645000,15290.000002197483,-53133.25626833152,294.4780117153649
7650000,15300.00000219952,-52739.283791357826,298.3667578652956
7655000,15310.000002201557,-52952.30460321365,299.8527991839478
7660000,15320.000002203595,-53037.878655346285,299.04906493253736
7665000,15330.000002205632,-52459.029222784884,288.9547073212821
7670000,15340.00000220767,-52804.89519702215,304.3261076303083
7675000,15350.000002209707,-52895.76115948608,301.2295615718218
7680000,15360.000002211744,-52925.8682858737,297.567027455209
7685000,15370.000002213781,-52789.727121176664,299.09556414440743
7690000,15380.000002215818,-52870.94497145369,297.83688446960116
7695000,15390.000002217856,-52633.43561486754,299.96058987084626
7700000,15400.000002219893,-52539.46573665127,303.17197665048354
7705000,15410.00000222193,-53060.041103652475,295.4137798198588
7710000,15420.000002223967,-52694.82552715784,291.37928757546956
7715000,15430.000002226005,-53079.08821727897,291.8371104825729
7720000,15440.000002228042,-53429.387622582464,302.6859809471155
7725000,15450.00000223008,-52849.50461525025,304.72313795260004
7730000,15460.000002232116,-52749.15524744004,296.31529269422373
7735000,15470.000002234154,-53017.857185993955,302.7856575477689
7740000,15480.000002236191,-52990.20034876364,292.5468031680984
7745000,15490.000002238228,-52808.39252689222,300.09716020043743
7750000,15500.000002240266,-52692.13743424011,295.58151293757135
7755000,15510.000002242303,-52667.134107927675,297.33801612600286
7760000,15520.00000224434,-52898.91596524304,301.73581925492397
7765000,15530.000002246377,-52722.501924755634,300.71053426408434
7770000,15540.000002248415,-52933.844275259034,299.5558480975041
7775000,15550.000002250452,-52412.116737259086,311.6695618911524
7780000,15560.00000225249,-53043.67713454171,293.61057477560115
7785000,15570.000002254526,-53254.46817660399,297.0675432541927
7790000,15580.000002256564,-52886.15315066869,294.00210689626374
7795000,15590.000002258601,-52963.36715086328,298.1785818020942
7800000,15600.000002260638,-53086.07456538614,301.11614200412674
7805000,15610.000002262675,-53334.094203778484,299.9434883045568
7810000,15620.000002264713,-52994.43488196732,303.29572174897623
7815000,15630.00000226675,-53275.38767629312,301.32079678764603
7820000,15640.000002268787,-52644.41298009339,298.1427387287413
7825000,15650.000002270825,-52752.46791906963,312.7969557085437
7830000,15660.000002272862,-52905.75181686567,300.3456751647993
7835000,15670.000002274899,-52308.71830560404,297.4387288737094
7840000,15680.000002276936,-53034.93263752974,300.3746684563952
7845000,15690.000002278974,-52583.175802268874,297.53045332724685
7850000,15700.00000228101,-53140.601116355014,295.6491165491486
7855000,15710.000002283048,-53261.63512840212,300.65466027118555
7860000,15720.000002285085,-52750.02373759367,302.7839689762247
7865000,15730.000002287123,-53164.768623211654,299.34134220668057
7870000,15740.00000228916,-52325.84796321925,297.82951716397287
7875000,15750.000002291197,-52714.833096759714,295.7008470622055
7880000,15760.000002293235,-52842.19668660592,303.9049938378024
7885000,15770.000002295272,-52738.15345981342,293.9851109334591
7890000,15780.000002297309,-52746.74746513445,297.36348750108897
7895000,15790.000002299346,-53306.834803535865,305.139178161506
7900000,15800.000002301384,-52865.51610874513,298.6600353657318
7905000,15810.00000230342,-53046.721080274205,295.2290188597408
7910000,15820.000002305458,-52870.880409319856,302.5048293430813
7915000,15830.000002307495,-52669.97606088832,304.21758622132074
7920000,15840.000002309533,-52712.311035452876,298.2926288803102
7925000,15850.00000231157,-52879.210095132905,301.7574598168558
7930000,15860.000002313607,-52867.90414705491,296.6699971956193
7935000,15870.000002315644,-52757.33701376818,298.77189193006154
7940000,15880.000002317682,-52797.81379164156,302.90683406035606
7945000,15890.000002319719,-52867.37189663091,292.9263144264015
7950000,15900.000002321756,-52789.149218971725,291.97592933157273
7955000,15910.000002323794,-52947.59587053172,290.35700516222255
7960000,15920.00000232583,-53084.47007915325,300.7580654867884
7965000,15930.000002327868,-52469.82431295165,299.0950766661037
7970000,15940.000002329905,-53213.67734118839,302.21321483516107
7975000,15950.000002331943,-52971.92485386442,302.9234155854547
7980000,15960.00000233398,-52963.96587660725,294.1289998659415
7985000,15970.000002336017,-52478.24979821622,301.0590543753086
7990000,15980.000002338054,-52805.378612102766,295.2536433546268
7995000,15990.000002340092,-52809.55265649795,301.64597895803644
8000000,16000.000002342129,-52835.87502502391,301.7715352044768
8005000,16010.000002344166,-52988.73325696358,307.2702883458134
8010000,16020.000002346203,-52950.18102077482,299.40704955609647
8015000,16030.00000234824,-52837.884075331036,292.4087804784275
8020000,16040.000002350278,-52870.87595531749,295.38319748795465
8025000,16050.000002352315,-53025.14976161427,294.36300671736103
8030000,16060.000002354353,-52752.06366079982,299.82537410661325
8035000,16070.00000235639,-52612.01659565116,296.90915796292643
8040000,16080.000002358427,-53160.75152925862,300.2668652173837
8045000,16090.000002360464,-52611.95725587613,299.8919945799528
8050000,16100.000002362502,-52953.75395019949,299.7775936602952
8055000,16110.000002364539,-52677.72615412611,297.3427218737647
8060000,16120.000002366576,-53029.06949589669,296.7719298147331
8065000,16130.000002368613,-52800.15737887673,306.053380696036
8070000,16140.00000237065,-53441.37435563098,297.8927255111134
8075000,16150.000002372688,-52861.62342324236,299.7306800231113
8080000,16160.000002374725,-53114.75603788847,303.8890287128867
8085000,16170.000002376762,-53067.26143163082,292.7874797338053
8090000,16180.0000023788,-52990.43262244956,293.23708206544813
8095000,16190.000002380837,-52865.87518789995,303.3749083109327
8100000,16200.000002382874,-52883.14614220025,302.9245366878523
8105000,16210.000002384912,-53146.192444189684,293.27834895854585
8110000,16220.000002386949,-52637.36375632169,296.9879295510695
8115000,16230.000002388986,-53152.2595407397,297.0013444717083
8120000,16240.000002391023,-52633.853634729865,306.791404488756
8125000,16250.00000239306,-52726.44025278691,307.9939028798186
8130000,16260.000002395098,-52846.12656871264,304.9150368831453
8135000,16270.000002397135,-52810.76662001049,298.6504510985289
8140000,16280.000002399172,-53416.2822621364,292.12731976363415
8145000,16290.00000240121,-52864.71944105433,293.6945255123587
8150000,16300.000002403247,-53044.13910607953,297.26706008579356
8155000,16310.000002405284,-53091.737062722124,299.286716102413
8160000,16320.000002407322,-52811.572367426124,293.60991191199975
8165000,16330.000002409359,-52490.46252968596,301.94798184498035
8170000,16340.000002411396,-52716.567732626456,300.2970735912443
8175000,16350.000002413433,-52694.74902792083,296.8780787299472
8180000,16360.00000241547,-52974.89741910633,308.4011289778721
8185000,16370.000002417508,-52808.200168899726,288.78643775296945
8190000,16380.000002419545,-52809.47970077701,305.15782014637733
8195000,16390.00000242158,-52575.40596972569,296.36512974648093
8200000,16400.000002423618,-52929.99034570891,294.82029548834777
8205000,16410.000002425655,-52755.41038045671,301.76569605233396
8210000,16420.000002427692,-53027.786482775235,292.2083635206569
8215000,16430.00000242973,-52811.19306294646,293.66490549816507
8220000,16440.000002431767,-52695.71226758111,294.6547770435193
8225000,16450.000002433804,-52827.61223292048,292.63611338129294
8230000,16460.00000243584,-53070.64167750423,291.9071870302098
8235000,16470.00000243788,-53244.99053044486,298.13212553823087
8240000,16480.000002439916,-53040.720245018485,294.17324048488194
8245000,16490.000002441953,-52899.5530033168,304.1875536885923
8250000,16500.00000244399,-53057.99358088622,299.31629205944444
8255000,16510.000002446028,-53148.90897626121,304.43705855832206
8260000,16520.000002448065,-52945.59032325406,299.65676671687913
8265000,16530.000002450102,-53177.27203440957,304.20789299188124
8270000,16540.00000245214,-53045.66363744781,305.13769444809805
8275000,16550.000002454177,-52803.47707124724,295.3105939698427
8280000,16560.000002456214,-52895.794851919025,304.7362340320004
8285000,16570.00000245825,-52557.648986130574,292.38655583942455
8290000,16580.00000246029,-53154.97662311606,299.2794622722995
8295000,16590.000002462326,-52894.66231728019,306.63441566080905
8300000,16600.000002464363,-52851.378061625,307.89798091968726
8305000,16610.0000024664,-52872.36337863607,291.4811836529833
8310000,16620.000002468438,-52584.85860962543,296.8626195527424
8315000,16630.000002470475,-52782.028088765626,307.42995079065906
8320000,16640.000002472512,-53148.50385833817,300.4490645867696
8325000,16650.00000247455,-53004.73942985947,298.4447210847916
8330000,16660.000002476587,-52973.990685627854,296.31973555439833
8335000,16670.000002478624,-53270.48319869256,294.2722218762307
8340000,16680.00000248066,-52806.66561076528,298.76788865179043
8345000,16690.0000024827,-52878.19237379881,300.9027987264456
8350000,16700.000002484736,-52828.7816653201,298.50508800023925
8355000,16710.000002486773,-52727.34045478245,299.32359855382253
8360000,16720.00000248881,-53084.53750782402,302.0517327177524
8365000,16730.000002490848,-53045.29660163526,302.6323336400384
8370000,16740.000002492885,-52575.03953634636,304.7182107565633
8375000,16750.000002494922,-52870.57734140515,302.5471970323159
8380000,16760.00000249696,-53039.12809001058,289.64746392472347
8385000,16770.000002498997,-53075.735548797325,299.13020873462057
8390000,16780.000002501034,-53100.941876358294,292.704777053671
8395000,16790.00000250307,-52999.234648499405,300.3040331387975
8400000,16800.00000250511,-52659.1217554115,300.1550065816387
8405000,16810.000002507146,-52922.44816060818,295.93623724901846
8410000,16820.000002509183,-52948.6596860484,299.5510886670043
8415000,16830.00000251122,-52410.420579068945,290.43562441485835
8420000,16840.000002513258,-53030.22469407244,296.2813698923306
8425000,16850.000002515295,-52979.059724947525,298.85796346647294
8430000,16860.000002517332,-52891.2183128419,294.22748278696537
8435000,16870.00000251937,-52778.67418579559,299.59711106910316
8440000,16880.000002521407,-52976.227300256665,292.09508648464123
8445000,16890.000002523444,-52719.159391621244,297.9171878685557
8450000,16900.00000252548,-52851.31074690059,296.93008414180684
8455000,16910.00000252752,-53086.532780100184,297.89686555116515
8460000,16920.000002529556,-53356.595853520324,296.7378956250922
8465000,16930.000002531593,-52694.80379938817,309.0508620018556
8470000,16940.00000253363,-52961.39144591536,295.72603486564066
8475000,16950.000002535668,-52823.77962077319,298.88254001968204
8480000,16960.000002537705,-53182.97530399586,298.83764898495093
8485000,16970.000002539742,-52506.46152089906,297.0384336571697
8490000,16980.00000254178,-53280.62439891492,297.0894057053119
8495000,16990.000002543817,-52995.203824033175,294.3071920610558
8500000,17000.000002545854,-52860.954793413985,299.12844378425496
8505000,17010.00000254789,-53423.867726777244,299.2412312787735
8510000,17020.00000254993,-52635.63888711712,308.7472773370046
8515000,17030.000002551966,-53106.508809436724,302.2812966459473
8520000,17040.000002554003,-52602.46520938832,295.60956402797774
8525000,17050.00000255604,-53205.150106051035,295.1933696493318
8530000,17060.000002558078,-52522.04145589069,302.298534710017
8535000,17070.000002560115,-52648.14199274426,300.7959905927952
8540000,17080.000002562152,-52686.27055049519,294.85342260284756
8545000,17090.00000256419,-52939.25040939273,301.1441782676389
8550000,17100.000002566227,-53069.16492554033,295.89497861814704
8555000,17110.000002568264,-52972.57695303054,308.0813635262907
8560000,17120.0000025703,-52923.207269067236,297.1699568751676
8565000,17130.00000257234,-52816.33325068737,297.3663125119388
8570000,17140.000002574376,-52594.31050378439,297.6676308410758
8575000,17150.000002576413,-52984.66602833415,301.82286890433215
8580000,17160.00000257845,-52722.86072710718,293.96647846059125
8585000,17170.000002580487,-53092.70057580489,297.52160507288556
8590000,17180.000002582525,-52451.046920147026,290.6318121923608
8595000,17190.000002584562,-52645.41020675018,300.65255039579165
8600000,17200.0000025866,-52767.86992521165,294.9306911053628
8605000,17210.000002588637,-52585.101725958666,296.81637733689723
8610000,17220.000002590674,-52748.60532185086,294.9325784186797
8615000,17230.00000259271,-53142.9354842935,297.93414243180405
8620000,17240.00000259475,-52662.061668163544,297.9786598963449
8625000,17250.000002596786,-52995.278988590086,306.6465877500191
8630000,17260.000002598823,-52832.680048047914,294.9101216890114
8635000,17270.00000260086,-52745.74401386888,311.6986025486832
8640000,17280.000002602897,-53010.54120611533,296.1710764989505
8645000,17290.000002604935,-52697.66149849657,293.46851769840436
8650000,17300.000002606972,-52899.02096070492,298.3603216169882
8655000,17310.00000260901,-53607.67706202998,298.02418447033995
8660000,17320.000002611047,-52538.205163210805,299.2999442702519
8665000,17330.000002613084,-52712.30157731188,295.21180155469517
8670000,17340.00000261512,-53107.87565979629,291.11733668618604
8675000,17350.00000261716,-52965.54391678193,296.91079965104285
8680000,17360.000002619196,-53020.97921329425,292.7197571256552
8685000,17370.000002621233,-52853.143543202896,305.23932346515886
8690000,17380.00000262327,-52737.02063800418,296.3812732353298
8695000,17390.000002625307,-52671.0829392013,299.2340705637081
8700000,17400.000002627345,-53096.19105501755,300.41260962381347
8705000,17410.000002629382,-52718.23829506358,297.30398930133833
8710000,17420.00000263142,-52996.52092316089,291.3515061591239
8715000,17430.000002633456,-52895.8426807317,294.7607280324725
8720000,17440.000002635494,-53082.023143848346,297.1581725360961
8725000,17450.00000263753,-53159.77407216921,296.4290028428721
8730000,17460.00000263957,-52969.3480077101,300.53141409032025
8735000,17470.000002641606,-53209.22483811728,296.64888516302136
8740000,17480.000002643643,-52700.554856387986,310.072218510069
8745000,17490.00000264568,-52537.66448700472,301.46235605484975
8750000,17500.000002647717,-52944.27016854752,287.01574702457066
8755000,17510.000002649755,-52412.33476918633,303.0386015734519
8760000,17520.000002651792,-52637.978839947784,297.27871906996063
8765000,17530.00000265383,-52969.991896623804,302.12061718406676
8770000,17540.000002655866,-52999.9534120452,293.42845598156936
8775000,17550.000002657904,-52396.82782413493,309.1765887299348
8780000,17560.00000265994,-53377.857637997426,294.76563269601127
8785000,17570.00000266198,-52696.26162620081,300.7657011049272
8790000,17580.000002664015,-52866.755462728615,296.0778670710818
8795000,17590.000002666053,-52882.662681737565,293.0512571405706
8800000,17600.00000266809,-52706.71255341606,300.93114910327
8805000,17610.000002670127,-52957.57974237649,296.9840742576688
8810000,17620.000002672165,-52706.34488457281,295.7183548052806
8815000,17630.000002674202,-53100.598006953835,304.62147359838394
8820000,17640.00000267624,-53473.78666849845,305.4647036888572
8825000,17650.000002678276,-53189.945881575695,297.1632413705755
8830000,17660.000002680314,-53460.31272182637,299.94787884556007
8835000,17670.00000268235,-52938.349111798365,287.2470668291367
8840000,17680.000002684388,-52987.36401493594,289.9713389051157
8845000,17690.000002686425,-52783.90298252003,303.88216715150776
8850000,17700.000002688463,-53135.91266539501,301.78585845101685
8855000,17710.0000026905,-53225.423237928655,301.23529361921334
8860000,17720.000002692537,-52839.82301468146,295.34767098666583
8865000,17730.000002694575,-52837.27979593244,299.35066311749955
8870000,17740.00000269661,-52838.442696511716,295.46276064993253
8875000,17750.00000269865,-53032.92158885015,288.97264011727043
8880000,17760.000002700686,-53243.53291136201,301.85142060572656
