#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
5335000,10670.000001256265,-51543.979864679626,297.82646947070947
5340000,10680.000001258302,-51498.30531553007,291.084236190915
5345000,10690.00000126034,-51329.1000170295,296.01142502412205
5350000,10700.000001262377,-51426.47246254183,301.6602225500932
5355000,10710.000001264414,-51238.702858138946,297.1627688747415
5360000,10720.000001266451,-51152.39836631226,292.9148226267632
5365000,10730.000001268489,-51425.316474663996,296.66469259224766
5370000,10740.000001270526,-51264.42214123806,305.21189425763146
5375000,10750.000001272563,-51236.90988489022,298.8800794044572
5380000,10760.0000012746,-51524.45205775273,299.5939786251062
5385000,10770.000001276638,-51672.17928952648,301.4652607810577
5390000,10780.000001278675,-51439.29554149415,292.7108316206366
5395000,10790.000001280712,-51617.72180018248,293.54992688921357
5400000,10800.00000128275,-51552.27107057473,302.6293072320005
5405000,10810.000001284787,-51670.9899668188,301.7610012853812
5410000,10820.000001286824,-51130.46792399473,296.9971092632087
5415000,10830.000001288861,-51374.79429419985,308.9939224960124
5420000,10840.000001290899,-51130.43925060154,294.7341865093208
5425000,10850.000001292936,-51744.525379934115,297.9434449854705
5430000,10860.000001294973,-51359.62023053481,300.44341785833615
5435000,10870.00000129701,-51182.53837774202,297.7538962753234
5440000,10880.000001299048,-51535.65769902198,298.0930226823229
5445000,10890.000001301085,-51147.862956955825,293.8764879308563
5450000,10900.000001303122,-51761.01826098276,305.10278640517373
5455000,10910.00000130516,-51504.79854843943,299.8524875603194
5460000,10920.000001307197,-51268.46903059271,302.31564869701606
5465000,10930.000001309234,-51373.03874425759,300.3412830361579
5470000,10940.000001311271,-51751.46724722913,308.6254763979691
5475000,10950.000001313309,-51848.81546597212,297.9845753338625
5480000,10960.000001315346,-51792.666104083386,293.3582824189174
5485000,10970.000001317383,-51566.419552322826,305.7778661172298
5490000,10980.00000131942,-51471.036919202365,290.34096207108416
5495000,10990.000001321458,-51325.676144459576,293.3651143737818
5500000,11000.000001323495,-51725.86229193682,301.5151435824591
5505000,11010.000001325532,-51371.560778737534,295.66873041099393
5510000,11020.00000132757,-51395.61204433808,299.4585896279847
5515000,11030.000001329607,-51491.13013141221,303.69418777672604
5520000,11040.000001331644,-51504.540901039436,298.36707873741494
5525000,11050.000001333681,-51187.072281194414,294.09477909265337
5530000,11060.000001335718,-51650.40450688201,297.8030909446047
5535000,11070.000001337756,-51553.29938979173,298.68763085161225
5540000,11080.000001339793,-51772.953303614806,295.97817005243064
5545000,11090.00000134183,-51548.92388062502,301.61857877414894
5550000,11100.000001343868,-51473.7604686633,297.1270430245795
5555000,11110.000001345905,-51696.56967017311,295.7078050016416
5560000,11120.000001347942,-51613.600625946885,290.27328111130845
5565000,11130.00000134998,-51302.172498248576,299.95531804111243
5570000,11140.000001352017,-51672.71136731247,299.8918178928944
5575000,11150.000001354054,-51716.3367428472,294.21604932788273
5580000,11160.000001356091,-51625.146806957346,304.40268232761736
5585000,11170.000001358128,-52001.87823550042,298.409495898235
5590000,11180.000001360166,-51446.2937338865,302.49745777668755
5595000,11190.000001362203,-51756.95612112337,292.999004693712
5600000,11200.00000136424,-51319.64251676953,295.6806426302205
5605000,11210.000001366278,-51491.108709994936,301.9516936935233
5610000,11220.000001368315,-51512.059625168884,290.26750902136257
5615000,11230.000001370352,-51226.07848506913,300.3265476371319
5620000,11240.00000137239,-51711.20787213315,307.33546818926175
5625000,11250.000001374427,-51353.325475259044,295.04871879620794
5630000,11260.000001376464,-51670.13208033005,304.11738711009656
5635000,11270.000001378501,-51513.680515385146,300.6555993754573
5640000,11280.000001380538,-51895.4387653321,296.046899222851
5645000,11290.000001382576,-51382.40943828848,297.77077647893793
5650000,11300.000001384613,-52019.29219659837,295.28349054604035
5655000,11310.00000138665,-51532.19138397556,300.5206604156497
5660000,11320.000001388687,-51167.56867174068,304.5528868531245
5665000,11330.000001390725,-51451.60510036227,298.517781473755
5670000,11340.000001392762,-51350.312686665886,294.7954673030083
5675000,11350.0000013948,-51720.77367018288,298.8631353765347
5680000,11360.000001396837,-51937.90219147387,300.5942435035635
5685000,11370.000001398874,-51762.44944778684,294.6515245751498
5690000,11380.000001400911,-51218.0332451842,295.0959628529778
5695000,11390.000001402948,-51542.80821856164,292.6274358065313
5700000,11400.000001404986,-51722.58385190449,299.63625554346305
5705000,11410.000001407023,-51383.07482903043,305.32935881285175
5710000,11420.00000140906,-51401.38664730292,301.70010562859926
5715000,11430.000001411097,-51988.89130350831,292.8530229518428
5720000,11440.000001413135,-51335.524493730336,292.3299403318827
5725000,11450.000001415172,-51613.15288086081,311.06517793463644
5730000,11460.00000141721,-51568.754705077474,292.5209869606467
5735000,11470.000001419246,-51759.71487961139,298.50256186703444
5740000,11480.000001421284,-52025.39225751808,302.83206948133267
5745000,11490.000001423321,-51439.76205805247,297.2717550255395
5750000,11500.000001425358,-51576.944696195715,295.1126409415133
5755000,11510.000001427396,-51903.70785897522,301.7762021610689
5760000,11520.000001429433,-51693.96794875615,303.89304634942926
5765000,11530.00000143147,-51710.74625517495,293.8325522364552
5770000,11540.000001433507,-51476.600598912686,292.76504676406387
5775000,11550.000001435545,-51300.10574842774,303.1069863684744
5780000,11560.000001437582,-51201.50495009369,300.2568336407289
5785000,11570.00000143962,-51429.861245255044,300.44152934280294
5790000,11580.000001441656,-51753.37041634656,287.703272195551
5795000,11590.000001443694,-51380.21274988871,296.84313209711564
5800000,11600.000001445731,-51474.369436271605,310.3021526276522
5805000,11610.000001447768,-51616.45420880319,296.22185432334044
5810000,11620.000001449805,-51418.932124503335,301.74615286047884
5815000,11630.000001451843,-51430.71422777881,302.7036130648703
5820000,11640.00000145388,-51312.61135890556,297.1325648448089
5825000,11650.000001455917,-51585.767923535925,310.2782685041361
5830000,11660.000001457955,-51607.085887601046,297.3575003021508
5835000,11670.000001459992,-51239.141170378774,296.6500943895543
5840000,11680.00000146203,-51414.97730959364,295.8038485282995
5845000,11690.000001464066,-51237.20534027909,306.7996590466434
5850000,11700.000001466104,-51496.327862650214,292.11833452108175
5855000,11710.00000146814,-51498.611113537336,299.18262274675334
5860000,11720.000001470178,-51564.51565965064,297.4736100130663
5865000,11730.000001472215,-51730.46406065102,295.5076880645073
5870000,11740.000001474253,-51446.94534163145,295.56793066212055
5875000,11750.00000147629,-51311.78104196169,297.9483565087831
5880000,11760.000001478327,-51297.73756186309,300.45684293128164
5885000,11770.000001480365,-51943.341956010205,298.40844807660665
5890000,11780.000001482402,-51895.28975824686,297.4623836078531
5895000,11790.000001484439,-51593.178814665385,296.95992521244233
5900000,11800.000001486476,-51407.66568834902,303.2697390501441
5905000,11810.000001488514,-51584.15439799303,300.02396471158977
5910000,11820.00000149055,-51508.94444127969,301.26797085043285
5915000,11830.000001492588,-51539.73786730954,302.2295295677763
5920000,11840.000001494625,-50871.586060425005,297.27964836096294
5925000,11850.000001496663,-51394.97364130156,298.8292257602571
5930000,11860.0000014987,-51598.577530804876,304.3194427341718
5935000,11870.000001500737,-51630.90953099323,299.2465923998618
5940000,11880.000001502774,-51292.061004589195,301.46555417827193
5945000,11890.000001504812,-51282.10958464438,288.9803010533087
5950000,11900.000001506849,-51041.49977501793,292.8962715745859
5955000,11910.000001508886,-51227.137314949476,297.773942434811
5960000,11920.000001510924,-51156.314649987646,298.0413594401775
5965000,11930.00000151296,-51387.604035050346,298.38173774701625
5970000,11940.000001514998,-51300.47378164559,295.17626126844664
5975000,11950.000001517035,-51763.170308744826,297.51788357848795
5980000,11960.000001519073,-51348.20474356637,295.964874700898
5985000,11970.00000152111,-51310.45025555318,296.5018515884369
5990000,11980.000001523147,-51615.00237622336,304.20399187583286
5995000,11990.000001525184,-51586.38893271255,304.0267386450034
6000000,12000.000001527222,-51603.273221619835,300.35775865087345
6005000,12010.000001529259,-51592.08317189617,295.3043736640622
6010000,12020.000001531296,-51453.819995336904,299.08413835659326
6015000,12030.000001533333,-51344.3648388765,303.5987284818624
6020000,12040.00000153537,-51111.895396973996,308.3852768679084
6025000,12050.000001537408,-51327.25808944096,299.0010384280527
6030000,12060.000001539445,-51603.94496230528,303.1871433023064
6035000,12070.000001541483,-51438.74785790863,296.5698162802125
6040000,12080.00000154352,-51224.08020000107,301.85299655200214
6045000,12090.000001545557,-50921.28002699619,297.79528940178113
6050000,12100.000001547594,-51154.45334381255,297.1918278090507
6055000,12110.000001549632,-51317.69832430431,296.1311184081297
6060000,12120.000001551669,-51582.77666254263,300.6362494116303
6065000,12130.000001553706,-51597.86167768203,302.62461018643785
6070000,12140.000001555743,-51849.80289256247,294.93319763674964
6075000,12150.00000155778,-51448.32083086771,295.4285435791581
6080000,12160.000001559818,-51674.5286949962,298.3196790037276
6085000,12170.000001561855,-50874.124201213184,307.5573042947918
6090000,12180.000001563893,-51294.98462574236,299.5808640400343
6095000,12190.00000156593,-51762.49652841716,296.2230552617443
6100000,12200.000001567967,-51532.886390213156,302.6928032803132
6105000,12210.000001570004,-51604.38248346554,302.75262220865096
6110000,12220.000001572042,-51605.947334095195,297.8151308257779
6115000,12230.000001574079,-51382.00002269735,305.93133000643473
6120000,12240.000001576116,-51386.119120941614,305.2978010394705
6125000,12250.000001578153,-51330.851831873064,293.8962194045305
6130000,12260.00000158019,-51491.602876299265,300.8601147519395
6135000,12270.000001582228,-51408.875964473555,303.79793455199786
6140000,12280.000001584265,-51639.64160764316,297.98900068036676
6145000,12290.000001586302,-51324.966531043,300.30807195870955
6150000,12300.00000158834,-51519.55401867334,297.5814983151129
6155000,12310.000001590377,-51651.91785232417,297.09684151416815
6160000,12320.000001592414,-51247.85821487117,301.59308541283815
6165000,12330.000001594452,-51478.729531154764,294.4427387005205
6170000,12340.000001596489,-51360.22336518057,286.45946319491935
6175000,12350.000001598526,-51535.665567538264,290.30844246703526
6180000,12360.000001600563,-51434.89348368667,312.27593919312835
6185000,12370.0000016026,-51050.9470113079,300.49447366050487
6190000,12380.000001604638,-51587.797930536006,293.9588014050432
6195000,12390.000001606675,-51513.943353060604,297.9735368412971
6200000,12400.000001608712,-51352.757130404236,303.6802804514556
6205000,12410.00000161075,-51752.022707718075,304.7409613253579
6210000,12420.000001612787,-51431.665682900115,303.96492864720295
6215000,12430.000001614824,-51512.10021825475,291.31812654421424
6220000,12440.000001616861,-51266.740207892784,304.39091759489014
6225000,12450.000001618899,-51587.246383554186,297.05337135984735
6230000,12460.000001620936,-51525.86036531051,292.45925675313964
6235000,12470.000001622973,-51510.6116412984,300.067918026991
6240000,12480.00000162501,-51888.75784369733,295.01379429814796
6245000,12490.000001627048,-51621.43750153447,297.35830680238996
6250000,12500.000001629085,-51840.56788816303,302.1655079551033
6255000,12510.000001631122,-51720.922732864565,295.8882598157901
6260000,12520.00000163316,-51737.176147969294,305.1158582234231
6265000,12530.000001635197,-51687.89018472994,299.27356839262075
6270000,12540.000001637234,-51544.330742407416,296.1034046613101
6275000,12550.000001639271,-51263.501008005376,291.34390493631764
6280000,12560.000001641309,-51670.27421452355,299.23992736631857
6285000,12570.000001643346,-51687.85810798383,291.25127751624035
6290000,12580.000001645383,-51304.60318433994,301.2299464944754
6295000,12590.00000164742,-51453.72388518846,293.72528558763565
6300000,12600.000001649458,-51629.882031416055,302.2441290458718
6305000,12610.000001651495,-51446.38428531462,296.0194496508473
6310000,12620.000001653532,-51707.836817684816,299.7197406566756
6315000,12630.00000165557,-51583.37966798624,296.3597706653959
6320000,12640.000001657607,-51616.9156860419,290.2688984197672
6325000,12650.000001659644,-51451.211577699054,296.59170090708756
6330000,12660.000001661681,-51164.106313594966,298.7578040040171
6335000,12670.000001663719,-51403.66040598854,292.6922763317156
6340000,12680.000001665756,-51582.273626911134,296.5018165606011
6345000,12690.000001667793,-51465.829832699936,300.5385071830974
6350000,12700.00000166983,-51349.60822960123,302.9844977984648
6355000,12710.000001671868,-51225.8723506635,291.6410488412185
6360000,12720.000001673905,-51239.651503098925,307.0228117386701
6365000,12730.000001675942,-51417.74791713507,299.77341584383674
6370000,12740.00000167798,-51739.47892975737,295.17990896535787
6375000,12750.000001680017,-51368.817584491015,300.48800706003357
6380000,12760.000001682054,-51382.209245981474,301.6522389244484
6385000,12770.000001684091,-51333.65021069566,294.3859270126066
6390000,12780.000001686129,-51738.33536879122,295.1803871635673
6395000,12790.000001688166,-51485.90290194639,296.73406748778586
6400000,12800.000001690203,-51185.9239365129,295.3877313589872
6405000,12810.00000169224,-51311.0886008697,300.47420422253856
6410000,12820.000001694278,-51886.34695122158,295.2521044099065
6415000,12830.000001696315,-51642.007504206675,305.44450940461877
6420000,12840.000001698352,-51604.124809464,302.6391307126737
6425000,12850.00000170039,-51570.68899474226,294.7303646929628
6430000,12860.000001702427,-51736.66023683932,294.8549719612567
6435000,12870.000001704464,-51660.43482659315,297.44613297708025
6440000,12880.000001706501,-51140.57205611872,292.582414067142
6445000,12890.000001708539,-51393.67890222999,297.7251175152954
6450000,12900.000001710576,-51438.654871780716,303.2223162712133
6455000,12910.000001712613,-51318.46351738804,301.9588765283795
6460000,12920.00000171465,-51136.18343083156,297.0757802683287
6465000,12930.000001716688,-51724.804112099024,301.07384990969797
6470000,12940.000001718725,-51263.712341125996,295.7037297920978
6475000,12950.000001720762,-51563.37200949382,295.3305019997868
6480000,12960.0000017228,-51268.79045904122,301.30921490086524
6485000,12970.000001724837,-51429.73208397027,294.3181686647221
6490000,12980.000001726874,-51453.717455570004,303.64603324695673
6495000,12990.000001728911,-51332.670911832305,298.3366476793905
6500000,13000.000001730948,-51346.72106037609,291.87317125060457
6505000,13010.000001732986,-51302.0510294296,303.14609140251747
6510000,13020.000001735023,-51510.74857965938,289.79038195483577
6515000,13030.00000173706,-51202.90158247668,302.61673984874295
6520000,13040.000001739098,-51894.11876642288,296.0386773174159
6525000,13050.000001741135,-50984.36819683181,293.1456735511438
6530000,13060.000001743172,-51597.776437098306,303.2857363263455
6535000,13070.00000174521,-51194.66811470091,297.1074792420323
6540000,13080.000001747247,-51450.81969342037,299.64982747067245
6545000,13090.000001749284,-51312.718770178384,301.6269869418049
6550000,13100.000001751321,-51135.182259666384,296.49120111069766
6555000,13110.000001753358,-51421.56952908909,292.4753466575945
6560000,13120.000001755396,-51652.734790115705,300.3642953161868
6565000,13130.000001757433,-51692.88628264071,300.2411584234019
6570000,13140.00000175947,-51145.82482844393,288.42382810554074
6575000,13150.000001761508,-51468.64339862153,307.5908713656156
6580000,13160.000001763545,-51396.54861312205,304.8598017139952
6585000,13170.000001765582,-51777.79143424233,300.6020859537566
6590000,13180.00000176762,-51559.40059925648,292.607371901388
6595000,13190.000001769657,-51593.09459465658,288.28681165391424
6600000,13200.000001771694,-51242.31420596846,302.3563408035094
6605000,13210.000001773731,-51391.95427817886,302.2321925587974
6610000,13220.000001775768,-51432.80648730957,299.87463412178545
6615000,13230.000001777806,-51541.91559245545,294.699060277177
6620000,13240.000001779843,-51331.04683582269,305.13483902274965
6625000,13250.00000178188,-51462.0603646455,298.0326235155211
6630000,13260.000001783917,-51336.93543425502,303.24401028821484
6635000,13270.000001785955,-51370.44771659537,302.6573192080636
6640000,13280.000001787992,-51616.49498661482,304.42348461451184
6645000,13290.00000179003,-51682.1728908105,296.25197425798075
6650000,13300.000001792067,-51796.130529788556,297.71000454317107
6655000,13310.000001794104,-51402.57592884454,290.23468853198676
6660000,13320.000001796141,-51516.20768299009,292.70019000227643
6665000,13330.000001798178,-51765.66468603871,293.845588321503
6670000,13340.000001800216,-51428.74511131077,304.9779026703457
6675000,13350.000001802253,-51715.922165107506,296.5035079247967
6680000,13360.00000180429,-51347.23050531259,298.62302594814486
6685000,13370.000001806327,-51261.6507673717,297.01670720547344
6690000,13380.000001808365,-51595.37533558227,304.9614343599911
6695000,13390.000001810402,-51251.689596331475,295.44831295756364
6700000,13400.00000181244,-51568.83104187608,301.4514604578959
6705000,13410.000001814476,-51279.13861845969,296.865158932351
6710000,13420.000001816514,-51237.53496959174,300.03569493149934
6715000,13430.000001818551,-51207.57574053717,303.4677343382998
6720000,13440.000001820588,-51421.1979652048,303.48604074783213
6725000,13450.000001822626,-51713.880744197726,300.132977559655
6730000,13460.000001824663,-51404.53258591669,298.6719232670022
6735000,13470.0000018267,-51736.159870233794,298.86038264755723
6740000,13480.000001828737,-51157.1455488872,293.87348641045963
6745000,13490.000001830775,-50945.504253553954,291.0043322930215
6750000,13500.000001832812,-51561.70289524342,292.0210372869823
6755000,13510.00000183485,-51267.42005634622,307.2895685100652
6760000,13520.000001836886,-51492.223982481024,303.8871649517197
6765000,13530.000001838924,-51754.55258176784,301.1352184055883
6770000,13540.000001840961,-51462.37802304307,297.8562757519591
6775000,13550.000001842998,-51326.371358091856,294.97748605895475
6780000,13560.000001845036,-51493.482827021566,302.42011718519666
6785000,13570.000001847073,-51328.047654307884,299.2841639902575
6790000,13580.00000184911,-51406.88128492082,295.28969271959056
6795000,13590.000001851147,-51221.73325916234,302.2246710607585
6800000,13600.000001853185,-51213.2744845991,297.7198291383381
6805000,13610.000001855222,-52132.18359268727,302.3224093145651
6810000,13620.00000185726,-51345.191370153625,294.2146138710127
6815000,13630.000001859296,-51297.62129282867,293.7325147112921
6820000,13640.000001861334,-51451.30426621949,292.7833709344448
6825000,13650.000001863371,-51413.97589594888,309.3025105529034
6830000,13660.000001865408,-51154.610196672525,294.74620440897314
6835000,13670.000001867445,-51531.90924502298,300.44251342262856
6840000,13680.000001869483,-51550.632488652365,299.6168257607338
6845000,13690.00000187152,-51872.03328493392,298.39740592794936
6850000,13700.000001873557,-51430.635848780075,298.8210156725227
6855000,13710.000001875595,-51583.4301257669,307.4968301988272
6860000,13720.000001877632,-51143.43400712509,302.38097841287413
6865000,13730.000001879669,-51465.34206084232,295.2982861341421
6870000,13740.000001881706,-51549.13892361379,303.1139457714819
6875000,13750.000001883744,-51712.56239110266,298.5088850743764
6880000,13760.00000188578,-51497.61624688067,296.2754316809659
6885000,13770.000001887818,-51321.403715044056,298.68147055781196
6890000,13780.000001889855,-51474.792002747534,299.21643976835225
6895000,13790.000001891893,-50965.92668335422,299.9016497673823
6900000,13800.00000189393,-51389.26425847708,301.93915638101214
6905000,13810.000001895967,-51388.45403671003,306.47489413429935
6910000,13820.000001898004,-51668.92258083963,296.28589969187607
6915000,13830.000001900042,-51365.33454320778,291.07814527257284
6920000,13840.000001902079,-51544.6134147862,298.47318324127156
6925000,13850.000001904116,-51836.07859899243,301.60776916711364
6930000,13860.000001906154,-51664.42548692829,296.80765576293163
6935000,13870.00000190819,-51280.8588519716,306.97254251093267
6940000,13880.000001910228,-51039.152609150624,292.65585664788296
6945000,13890.000001912265,-51196.49141070631,292.4163187473456
6950000,13900.000001914303,-51389.69295771848,289.7722355248525
6955000,13910.00000191634,-51021.47748103732,297.7146388399039
6960000,13920.000001918377,-51552.839924142696,303.7223093240457
6965000,13930.000001920414,-51798.92153658811,294.19395574885704
6970000,13940.000001922452,-51554.33207735524,304.822673516267
6975000,13950.000001924489,-51792.01330956389,292.73928102384764
6980000,13960.000001926526,-51813.72958458075,292.1600893356716
6985000,13970.000001928564,-51638.52795420718,298.7657927696189
6990000,13980.0000019306,-51732.20302689253,303.17540097212037
6995000,13990.000001932638,-51387.62014133463,295.7655359536515
7000000,14000.000001934675,-51402.35616877963,296.8165204625553
7005000,14010.000001936713,-51226.701894963626,294.847806912364
7010000,14020.00000193875,-51299.89989491436,307.5045028025102
7015000,14030.000001940787,-51362.13486046705,291.63406216852843
7020000,14040.000001942824,-51663.771630896605,304.9303595608204
7025000,14050.000001944862,-51485.256023839,298.0950032431616
7030000,14060.000001946899,-51359.41974849187,292.24018824998154
7035000,14070.000001948936,-51382.260950770724,294.04186448789034
7040000,14080.000001950973,-51733.49524015485,305.94484891801915
7045000,14090.00000195301,-51384.069212555594,301.1597404807794
7050000,14100.000001955048,-51883.374166596506,296.2866243623739
7055000,14110.000001957085,-51407.10508666048,300.5371309128021
7060000,14120.000001959123,-51199.793011719245,300.39215636965406
7065000,14130.00000196116,-51675.11893515912,298.64395227255505
7070000,14140.000001963197,-51238.22628257997,299.8629811830038
7075000,14150.000001965234,-51556.30327387893,294.6397015571615
7080000,14160.000001967272,-51469.46436110514,306.5395500534864
7085000,14170.000001969309,-51663.08546334141,300.5107315725428
7090000,14180.000001971346,-51040.05193437124,296.2069881161926
7095000,14190.000001973383,-51531.80475529481,298.18839771072817
7100000,14200.00000197542,-50999.8659212426,294.33525845470854
7105000,14210.000001977458,-51452.361767259834,297.1778194290739
7110000,14220.000001979495,-51704.484232956864,296.5923457361566
7115000,14230.000001981532,-51572.858064036234,301.6808574624093
7120000,14240.00000198357,-51674.19069415174,308.51200546247304
7125000,14250.000001985607,-51441.99446976805,289.48586595742694
7130000,14260.000001987644,-51353.989975918405,301.85946504978233
7135000,14270.000001989682,-51086.11288483272,292.9725913397627
7140000,14280.000001991719,-51494.40060863667,291.52097169717985
7145000,14290.000001993756,-51611.797009539034,297.8258316085073
7150000,14300.000001995793,-51200.69169573681,300.1316063041096
7155000,14310.00000199783,-51220.829721977934,304.7755976983911
7160000,14320.000001999868,-51864.735066740075,298.3646194286804
7165000,14330.000002001905,-51549.414549950714,297.7139412294606
7170000,14340.000002003942,-52003.480787183245,301.4371630535767
7175000,14350.00000200598,-51263.401613105234,303.89393646009444
7180000,14360.000002008017,-51451.34539572074,302.98847507975495
7185000,14370.000002010054,-51519.86268571598,290.4732664169404
7190000,14380.000002012091,-51696.78150596371,302.2381191372569
7195000,14390.000002014129,-51461.6038889756,298.1494659588798
7200000,14400.000002016166,-51107.196819517645,295.3542420843088
7205000,14410.000002018203,-51411.32352415135,294.84994309990117
7210000,14420.00000202024,-51340.72221411546,304.4703747002001
7215000,14430.000002022278,-51100.48872383364,295.4921443047388
7220000,14440.000002024315,-51817.10136477975,295.89728961639196
7225000,14450.000002026352,-51565.540018933476,304.41851577133133
7230000,14460.00000202839,-51429.93048864795,297.0694850082887
7235000,14470.000002030427,-51868.42632042029,285.4509765708127
7240000,14480.000002032464,-51548.29597831762,300.3550740574552
7245000,14490.000002034501,-51514.25980012759,295.73138514240725
7250000,14500.000002036539,-51465.43948742817,300.10030499020786
7255000,14510.000002038576,-51598.12176477077,290.15059907985244
7260000,14520.000002040613,-51334.78184763677,301.6517263726582
7265000,14530.00000204265,-51316.738111708924,293.31835640631954
7270000,14540.000002044688,-51680.29338409504,301.17614441186265
7275000,14550.000002046725,-51317.05767314503,294.5993925230878
7280000,14560.000002048762,-51747.61946151333,289.4333131894361
7285000,14570.0000020508,-51767.59526638081,297.10831075255345
7290000,14580.000002052837,-51222.38201224207,303.4274801612036
7295000,14590.000002054874,-51420.49980582201,301.20523296332675
7300000,14600.000002056911,-51327.00734772475,297.80827193572225
7305000,14610.000002058949,-51804.54977123742,294.3316066861763
7310000,14620.000002060986,-51301.258687917725,296.6678077733149
7315000,14630.000002063023,-51549.811266350036,302.07486892590066
7320000,14640.00000206506,-51383.60264459308,294.75827417422846
7325000,14650.000002067098,-51541.720679241436,300.81053864953725
7330000,14660.000002069135,-51603.02132498368,302.6831548957564
7335000,14670.000002071172,-51633.49019456617,296.0483148058165
7340000,14680.00000207321,-51521.55449165881,289.9651479794574
7345000,14690.000002075247,-51654.43614522167,293.94640912193756
7350000,14700.000002077284,-51789.52423081783,297.84418889080206
7355000,14710.000002079321,-51955.82477455505,298.5947810221715
7360000,14720.000002081359,-51723.7984640362,301.3636880674192
7365000,14730.000002083396,-51612.35076491407,290.673810012991
7370000,14740.000002085433,-51714.30610586511,289.14310283811506
7375000,14750.00000208747,-51053.97255856922,295.65808035056796
7380000,14760.000002089508,-51332.6774322032,300.6171458769769
7385000,14770.000002091545,-51434.29045784025,299.27447920963635
7390000,14780.000002093582,-51710.020999325,292.3944345939105
7395000,14790.00000209562,-51040.33835323827,291.6810542493004
7400000,14800.000002097657,-51600.08857380724,295.10648874955456
7405000,14810.000002099694,-52003.301895760116,301.63951150566896
7410000,14820.000002101731,-51594.68457031145,308.73904311605696
7415000,14830.000002103769,-51148.58582746328,295.403639072828
7420000,14840.000002105806,-51289.09072797772,299.9721066093339
7425000,14850.000002107843,-51836.51838491802,300.7279040915331
7430000,14860.00000210988,-51289.85123088292,297.2635510366474
7435000,14870.000002111918,-51182.68882030787,301.9704556449169
7440000,14880.000002113955,-51443.20594500558,298.24139488319935
7445000,14890.000002115992,-51014.0227775801,291.00044010309296
7450000,14900.00000211803,-51792.30828410908,304.19005075550575
7455000,14910.000002120067,-51609.67079545287,287.7603281555092
7460000,14920.000002122104,-51435.91951648099,302.6999684794467
7465000,14930.000002124141,-51421.16528806131,300.450994144085
7470000,14940.000002126179,-51380.558188186726,302.48379395192035
7475000,14950.000002128216,-51232.45309935714,296.6536002219772
7480000,14960.000002130253,-51540.06523470837,301.6453778441192
7485000,14970.00000213229,-51162.53871550417,297.9939502101884
7490000,14980.000002134328,-51534.17565346701,292.5559841282383
7495000,14990.000002136365,-51685.29465594556,298.3899581048349
7500000,15000.000002138402,-51459.097520771174,297.1708674818545
7505000,15010.00000214044,-51731.72140748377,295.2508775054125
7510000,15020.000002142477,-51398.470034525846,296.70755034779586
7515000,15030.000002144514,-51315.920197953004,298.3264239932652
7520000,15040.000002146551,-51196.872724263725,299.2604879437853
7525000,15050.000002148588,-51339.704644870624,298.00278806326116
7530000,15060.000002150626,-51891.508024494804,296.8385414034745
7535000,15070.000002152663,-51578.321281926415,300.85454920799384
7540000,15080.0000021547,-51571.987325251306,294.05379753738225
7545000,15090.000002156738,-51727.72749097823,308.9891276766639
7550000,15100.000002158775,-50980.36720845496,293.88185145279317
7555000,15110.000002160812,-51656.18642253874,305.56863204036705
7560000,15120.00000216285,-51466.2769681901,300.94919767504615
7565000,15130.000002164887,-51693.12882889743,291.50132310380576
7570000,15140.000002166924,-51553.29067464569,304.4150616933096
7575000,15150.000002168961,-51660.095023001515,300.9446735995933
7580000,15160.000002170998,-51326.86457409809,296.82433319135924
7585000,15170.000002173036,-51733.3653481339,297.1622195880248
7590000,15180.000002175073,-51460.313103565975,302.9996859204516
7595000,15190.00000217711,-51648.616204969294,308.3205961500764
7600000,15200.000002179147,-51139.167064656795,296.4553752890475
7605000,15210.000002181185,-51181.820354149706,296.81003662389145
7610000,15220.000002183222,-51296.77954459135,299.28971334908323
7615000,15230.00000218526,-51550.48149271787,308.08980049054725
7620000,15240.000002187297,-51568.72194619739,299.5646557733638
7625000,15250.000002189334,-51645.65115596776,294.99110769787023
7630000,15260.000002191371,-51206.59063708619,301.6203951537734
7635000,15270.000002193408,-51371.35616452634,299.4385002952309
7640000,15280.000002195446,-51760.12109427451,299.9915043994458
7645000,15290.000002197483,-51725.77005655921,298.5311144425345
7650000,15300.00000219952,-51231.66744079979,293.5159446188359
7655000,15310.000002201557,-51336.928386897314,307.3081669409694
7660000,15320.000002203595,-51344.564550208685,303.9895912476054
7665000,15330.000002205632,-51173.07937652807,303.86035961161224
7670000,15340.00000220767,-51279.92226750415,306.0433710974942
7675000,15350.000002209707,-51217.666900430486,293.09726802702954
7680000,15360.000002211744,-51565.99713915898,302.3631137453613
7685000,15370.000002213781,-51071.21385353024,309.2225674013382
7690000,15380.000002215818,-51698.96865425672,300.67185697876386
7695000,15390.000002217856,-51498.188401892316,307.0983223700806
7700000,15400.000002219893,-51458.19064457898,297.4466971552938
7705000,15410.00000222193,-51477.45565109674,299.17717451745807
7710000,15420.000002223967,-51422.61215493985,293.9977148077606
7715000,15430.000002226005,-51480.08893064514,296.69251492714466
7720000,15440.000002228042,-51412.99207165872,293.3651836147319
7725000,15450.00000223008,-51558.692861160845,293.7319497417967
7730000,15460.000002232116,-51386.560964415025,300.8664173822579
7735000,15470.000002234154,-51463.639336838125,311.43455562186705
7740000,15480.000002236191,-51092.46526376958,294.5863081880556
