#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
6400000,12800.000001690203,-53776.47299195529,301.22908139312773
6405000,12810.00000169224,-53671.64699847053,296.1071348815948
6410000,12820.000001694278,-53870.390760138805,289.94269207542305
6415000,12830.000001696315,-53906.42847068433,299.32443780022476
6420000,12840.000001698352,-54118.83651344391,301.88539351318633
6425000,12850.00000170039,-53961.108447197534,296.8044174266512
6430000,12860.000001702427,-53596.443051453156,291.2447493520543
6435000,12870.000001704464,-53871.46132942953,298.5205469758729
6440000,12880.000001706501,-54022.64955556014,292.905212289066
6445000,12890.000001708539,-53972.93434893471,292.8118727143499
6450000,12900.000001710576,-53812.594185375754,297.80370010820775
6455000,12910.000001712613,-53829.94605441668,295.8341423085097
6460000,12920.00000171465,-54139.129371494404,296.55638110905767
6465000,12930.000001716688,-54223.181113193976,300.97303719519823
6470000,12940.000001718725,-53891.498179064685,296.1880907497908
6475000,12950.000001720762,-53929.11773980135,297.6227828319545
6480000,12960.0000017228,-53876.815055115294,295.09538884463825
6485000,12970.000001724837,-53772.325648864,295.98842347319885
6490000,12980.000001726874,-53590.57457231032,299.9000439775908
6495000,12990.000001728911,-53927.45401072697,293.5574969726851
6500000,13000.000001730948,-53780.947088794084,299.3231984135821
6505000,13010.000001732986,-54037.071817630844,281.94576881059356
6510000,13020.000001735023,-53856.941422567616,296.05642095873645
6515000,13030.00000173706,-53814.71073198863,303.38490829454304
6520000,13040.000001739098,-53463.82809963339,293.5280953336033
6525000,13050.000001741135,-53872.70608082984,302.16380505990577
6530000,13060.000001743172,-53859.70600113494,294.4527803558821
6535000,13070.00000174521,-53911.61038511424,298.0932113433566
6540000,13080.000001747247,-53640.392001393484,295.1731869937391
6545000,13090.000001749284,-53683.404167611065,290.64793220342136
6550000,13100.000001751321,-54054.251360592956,302.2260459662075
6555000,13110.000001753358,-53944.78204088789,299.49246986998816
6560000,13120.000001755396,-53824.600872100826,303.38386821273866
6565000,13130.000001757433,-53347.49226145717,299.7887407859345
6570000,13140.00000175947,-53292.4185346594,296.51316502143965
6575000,13150.000001761508,-53451.683731493074,304.5956483731911
6580000,13160.000001763545,-53652.276918672724,304.47290267622463
6585000,13170.000001765582,-54043.88441967004,296.9677796423192
6590000,13180.00000176762,-53893.85876319936,298.6075581354028
6595000,13190.000001769657,-53661.91370935517,292.43662808134746
6600000,13200.000001771694,-53715.92954528806,295.8853155364714
6605000,13210.000001773731,-53994.7939604586,304.5003493789062
6610000,13220.000001775768,-53907.22563297901,301.51240115155167
6615000,13230.000001777806,-53840.49930695331,290.6680825728308
6620000,13240.000001779843,-54213.653963264485,288.7714612186081
6625000,13250.00000178188,-53736.62179306688,296.2935727181565
6630000,13260.000001783917,-53615.17102093148,301.1505387159946
6635000,13270.000001785955,-53529.95758250542,292.33398947929527
6640000,13280.000001787992,-54258.2096392159,294.66294988959385
6645000,13290.00000179003,-53946.948659723916,303.7292594453013
6650000,13300.000001792067,-53952.37452791876,294.5041499724457
6655000,13310.000001794104,-53730.06724175584,295.0357238146318
6660000,13320.000001796141,-53853.93397286435,303.7501402759303
6665000,13330.000001798178,-53951.58558445197,300.3891320990657
6670000,13340.000001800216,-53758.534040148894,298.8650793157766
6675000,13350.000001802253,-53730.5220068887,299.011541917708
6680000,13360.00000180429,-54308.73254291882,292.0511327875784
6685000,13370.000001806327,-53549.593246902194,307.906480701554
6690000,13380.000001808365,-53908.029738518846,300.21021490671234
6695000,13390.000001810402,-54017.2359039525,302.0221796557217
6700000,13400.00000181244,-53991.90580155901,300.8288057208359
6705000,13410.000001814476,-53418.226542202436,307.8963959840626
6710000,13420.000001816514,-53866.58592930497,301.40064376700565
6715000,13430.000001818551,-53985.77770456369,302.8739083934854
6720000,13440.000001820588,-53671.58465104448,298.0271489800729
6725000,13450.000001822626,-53529.36710889437,294.5906033871141
6730000,13460.000001824663,-53756.866021587746,298.0630803490329
6735000,13470.0000018267,-53629.02868503213,304.48861182271366
6740000,13480.000001828737,-53732.02924810248,299.05015174603244
6745000,13490.000001830775,-53885.62492527446,304.07596581360593
6750000,13500.000001832812,-54082.063197133364,295.27557355413427
6755000,13510.00000183485,-53630.26574436511,288.59318568943036
6760000,13520.000001836886,-53879.2278535396,296.90853718904214
6765000,13530.000001838924,-54096.07062563495,300.4944606351583
6770000,13540.000001840961,-54251.88743493118,297.5968980536174
6775000,13550.000001842998,-53908.484362408286,301.77925641222436
6780000,13560.000001845036,-53607.30083356015,298.23203655732976
6785000,13570.000001847073,-53802.22723901848,305.34704319423366
6790000,13580.00000184911,-53902.72900569113,288.48051306346923
6795000,13590.000001851147,-54253.69463894234,292.7751364112205
6800000,13600.000001853185,-53594.14118106561,300.64882036499705
6805000,13610.000001855222,-53592.87165223574,298.29154228181227
6810000,13620.00000185726,-54249.715188253176,301.26091584906396
6815000,13630.000001859296,-54169.307448201725,298.9688059311247
6820000,13640.000001861334,-53750.10112718656,298.8748116786346
6825000,13650.000001863371,-53861.58553167569,292.92047413837645
6830000,13660.000001865408,-53694.51213286462,296.16951417677984
6835000,13670.000001867445,-54197.62257175025,300.3454481471136
6840000,13680.000001869483,-53427.26657772492,292.5819088241083
6845000,13690.00000187152,-53966.49738579325,303.98451713429756
6850000,13700.000001873557,-53422.46077320445,291.87431068137755
6855000,13710.000001875595,-53783.487497890426,301.312463533745
6860000,13720.000001877632,-53793.70147542894,292.2810957771933
6865000,13730.000001879669,-54168.86491761467,307.34964562263116
6870000,13740.000001881706,-53894.53485397069,299.0747644964366
6875000,13750.000001883744,-53834.20618775627,294.9066050923972
6880000,13760.00000188578,-53790.04086553451,289.23262634594914
6885000,13770.000001887818,-53755.8022815976,297.1634613926341
6890000,13780.000001889855,-54360.92500737528,313.42060814117826
6895000,13790.000001891893,-53944.909044128435,296.1657501624062
6900000,13800.00000189393,-53317.71618223321,306.465366693263
6905000,13810.000001895967,-53774.01026300661,303.4027119370103
6910000,13820.000001898004,-53726.27795727723,291.9122517176147
6915000,13830.000001900042,-53795.81501218196,294.74901992712665
6920000,13840.000001902079,-53930.734290230845,292.57646538444357
6925000,13850.000001904116,-53774.008287047705,299.35852364787075
6930000,13860.000001906154,-54154.544804144476,299.8432626579906
6935000,13870.00000190819,-53914.13020913722,293.5236616459011
6940000,13880.000001910228,-54053.85513639657,296.14172603652025
6945000,13890.000001912265,-53308.944594926696,307.3442893015423
6950000,13900.000001914303,-53600.214027621434,305.5226953834417
6955000,13910.00000191634,-54049.40536740245,299.5006289363835
6960000,13920.000001918377,-54219.771572780504,290.8078574400075
6965000,13930.000001920414,-54099.27767063395,293.14905053168826
6970000,13940.000001922452,-53284.79536729562,301.7196132074299
6975000,13950.000001924489,-53599.873427025275,285.5959183969428
6980000,13960.000001926526,-54226.58321140666,306.21138998791514
6985000,13970.000001928564,-53927.13405048227,295.5153955375914
6990000,13980.0000019306,-53969.52553203868,298.695456896114
6995000,13990.000001932638,-53640.48796559428,304.80409909665656
7000000,14000.000001934675,-53815.76263184822,298.8476567366132
7005000,14010.000001936713,-53768.442918477056,299.159707707026
7010000,14020.00000193875,-54093.69488453507,294.50914034483856
7015000,14030.000001940787,-53680.5470337625,294.80738904453244
7020000,14040.000001942824,-53734.95627153703,300.64508616552746
7025000,14050.000001944862,-53806.506436822005,300.1116973841348
7030000,14060.000001946899,-53754.81001281232,300.4987175491029
7035000,14070.000001948936,-53732.71612207021,307.23460559040797
7040000,14080.000001950973,-53933.51053646149,311.36158181991334
7045000,14090.00000195301,-53547.090152248216,296.0010446967828
7050000,14100.000001955048,-53522.832778557495,292.92852078348824
7055000,14110.000001957085,-53608.48414277419,301.11287176069106
7060000,14120.000001959123,-53757.343639464525,306.3785450597506
7065000,14130.00000196116,-54173.08651771309,292.3938556140595
7070000,14140.000001963197,-54054.50684035165,303.3504702978808
7075000,14150.000001965234,-54028.44429048928,309.0733747696049
7080000,14160.000001967272,-53978.07674084243,294.7508412147879
7085000,14170.000001969309,-53924.14366743009,299.6679470265802
7090000,14180.000001971346,-54107.72302623297,294.0259467120561
7095000,14190.000001973383,-53759.87619524347,295.64724445356956
7100000,14200.00000197542,-53943.50816121171,304.9822425697965
7105000,14210.000001977458,-53702.46917243386,300.9974549675488
7110000,14220.000001979495,-54171.75640342664,297.044173459859
7115000,14230.000001981532,-54113.170190833596,294.31754039422367
7120000,14240.00000198357,-53480.27335637322,294.61705427497685
7125000,14250.000001985607,-53905.413719005825,299.0044620628787
7130000,14260.000001987644,-53864.92028274649,307.52947907857885
7135000,14270.000001989682,-53544.68768114128,296.86048553594765
7140000,14280.000001991719,-53944.74581217396,299.02848358862616
7145000,14290.000001993756,-53517.00602151203,303.79052135741205
7150000,14300.000001995793,-53744.329109957296,303.33546003522997
7155000,14310.00000199783,-54007.20862600091,295.969881046748
7160000,14320.000001999868,-54006.771497811365,297.2826793623857
7165000,14330.000002001905,-53561.158341523085,296.10023319216936
7170000,14340.000002003942,-53740.99305473294,300.35366260632685
7175000,14350.00000200598,-53741.5065808362,301.4083854309483
7180000,14360.000002008017,-53728.008975974604,296.10584479224156
7185000,14370.000002010054,-53738.760838560585,297.96317138290874
7190000,14380.000002012091,-53765.64504478182,300.7547065351713
7195000,14390.000002014129,-53675.57954490103,294.51760585989587
7200000,14400.000002016166,-54128.14027798953,307.6587885287367
7205000,14410.000002018203,-53985.4226739608,306.3829525553329
7210000,14420.00000202024,-53842.70359507698,301.4559714825967
7215000,14430.000002022278,-54155.48685250303,301.3031799803477
7220000,14440.000002024315,-53965.97166764416,298.61818353472023
7225000,14450.000002026352,-53978.81176222072,297.48567026617695
7230000,14460.00000202839,-53231.62477847992,294.37432056497386
7235000,14470.000002030427,-54059.10510439015,298.0867002164626
7240000,14480.000002032464,-54053.62464793175,300.4716949648708
7245000,14490.000002034501,-53869.58027317902,308.2531947560467
7250000,14500.000002036539,-54001.35373622953,299.85434015812905
7255000,14510.000002038576,-53611.09166914364,300.283903566745
7260000,14520.000002040613,-53639.30955705728,303.2725465549396
7265000,14530.00000204265,-53798.830344526505,302.1949765018943
7270000,14540.000002044688,-53610.487549691345,299.08282154811593
7275000,14550.000002046725,-53904.52235746491,299.0393736992092
7280000,14560.000002048762,-53889.454649378225,298.6623673019114
7285000,14570.0000020508,-53645.20434877285,295.92249950383575
7290000,14580.000002052837,-53864.061972342985,303.38575453926575
7295000,14590.000002054874,-53848.97339057026,289.55524374575356
7300000,14600.000002056911,-53696.15956580499,291.03487813062435
7305000,14610.000002058949,-53785.32523702647,297.3618553905032
7310000,14620.000002060986,-53800.35165118484,296.41490907016157
7315000,14630.000002063023,-53713.079754304985,294.71563866789955
7320000,14640.00000206506,-53869.53653969019,301.21675704145343
7325000,14650.000002067098,-53798.55199640797,295.28014112016047
7330000,14660.000002069135,-54421.91699161299,300.2993004269302
7335000,14670.000002071172,-53591.82861348885,292.47038267026636
7340000,14680.00000207321,-53825.71201476923,296.6781347069932
7345000,14690.000002075247,-53497.82188123063,305.5790351663957
7350000,14700.000002077284,-53369.99031466883,307.4233515309501
7355000,14710.000002079321,-53647.42067752947,299.87185482174715
7360000,14720.000002081359,-53890.28646980203,293.49850599834326
7365000,14730.000002083396,-53686.22794509918,304.10135068554035
7370000,14740.000002085433,-53763.70666171255,299.7439817930082
7375000,14750.00000208747,-53828.138522185676,296.5432046953974
7380000,14760.000002089508,-53802.82233697118,293.04840952509653
7385000,14770.000002091545,-53731.71502071922,303.320128941603
7390000,14780.000002093582,-53733.41198230779,299.2435136883793
7395000,14790.00000209562,-53622.00011500195,296.22625722882174
7400000,14800.000002097657,-53906.802635020256,296.35996882836895
7405000,14810.000002099694,-53755.421295903536,302.43306869624433
7410000,14820.000002101731,-53665.83263691759,300.5368791477716
7415000,14830.000002103769,-53713.079101197654,299.928658437295
7420000,14840.000002105806,-53824.618629855686,292.67574569982526
7425000,14850.000002107843,-53669.7466913301,303.5119252828791
7430000,14860.00000210988,-53620.89372269038,299.3575307850486
7435000,14870.000002111918,-53944.51344948419,307.9182470864702
7440000,14880.000002113955,-53529.5595716938,297.8171208384027
7445000,14890.000002115992,-53880.45289309294,299.1446359986798
7450000,14900.00000211803,-53727.3075803931,293.27672293523614
7455000,14910.000002120067,-53595.319801816455,298.81898879808506
7460000,14920.000002122104,-53535.476183220104,300.1148105718087
7465000,14930.000002124141,-53624.24133551848,302.64187123665204
7470000,14940.000002126179,-53756.04178131762,302.4478954571993
7475000,14950.000002128216,-54327.44615803426,302.473928822549
7480000,14960.000002130253,-54241.72129721739,302.77161815412865
7485000,14970.00000213229,-53936.808135006664,305.53366034643165
7490000,14980.000002134328,-53955.6748091522,295.405455470395
7495000,14990.000002136365,-53818.29828390814,304.7710089392735
7500000,15000.000002138402,-53867.20614484814,310.2009692732967
7505000,15010.00000214044,-54089.87880794806,299.3315183644919
7510000,15020.000002142477,-53639.35370819006,291.4615214296365
7515000,15030.000002144514,-53889.71094323756,296.6345801952323
7520000,15040.000002146551,-53530.128658340254,289.9974222823743
7525000,15050.000002148588,-53713.60651573673,296.5452683350714
7530000,15060.000002150626,-53825.557940697414,297.3108690298015
7535000,15070.000002152663,-53892.1159380055,291.33049321518257
7540000,15080.0000021547,-53624.98462041945,299.4576957173176
7545000,15090.000002156738,-53674.56699661541,305.3698290133633
7550000,15100.000002158775,-54055.89777172322,292.22397966642427
7555000,15110.000002160812,-53885.52260267644,299.31365921348123
7560000,15120.00000216285,-53476.02230137543,297.0774636009023
7565000,15130.000002164887,-53612.35202042048,294.335573184995
7570000,15140.000002166924,-53936.3238907177,304.1392696210973
7575000,15150.000002168961,-53594.98977453017,302.18327384855485
7580000,15160.000002170998,-54068.888606729684,298.6903771042153
7585000,15170.000002173036,-53784.62313039857,304.1830169629434
7590000,15180.000002175073,-53714.92838106598,295.40268772315625
7595000,15190.00000217711,-54024.54144584498,302.2290472388677
7600000,15200.000002179147,-54005.39269656237,288.3156338437037
7605000,15210.000002181185,-53796.56193826106,296.3075562766002
7610000,15220.000002183222,-53545.928209711594,307.6447648956411
7615000,15230.00000218526,-53898.46357353154,291.07259704842284
7620000,15240.000002187297,-53858.59436201706,294.9800417194148
7625000,15250.000002189334,-54113.284681960446,298.06385694067416
7630000,15260.000002191371,-53737.50000128607,292.65901873596044
7635000,15270.000002193408,-54069.719834633055,309.3976859579616
7640000,15280.000002195446,-54087.96553910701,299.1811474378343
7645000,15290.000002197483,-53688.957925246505,295.78098198137343
7650000,15300.00000219952,-53861.020577015996,300.0313950520887
7655000,15310.000002201557,-53900.89746166117,309.97196740717766
7660000,15320.000002203595,-53765.18955888215,298.19581396099375
7665000,15330.000002205632,-54015.43836843048,294.910639358102
7670000,15340.00000220767,-53616.28209955452,295.30834122736456
7675000,15350.000002209707,-53835.53107027587,298.4190528674435
7680000,15360.000002211744,-53521.934165899525,296.59651492801754
7685000,15370.000002213781,-53684.19709985555,293.91140964637066
7690000,15380.000002215818,-53922.04821680547,293.92138876126506
7695000,15390.000002217856,-53511.34596145744,294.1986577816181
7700000,15400.000002219893,-53432.09073106089,295.4285857641931
7705000,15410.00000222193,-53705.796832273016,302.5539780866917
7710000,15420.000002223967,-53706.29163798326,297.3641460317763
7715000,15430.000002226005,-54122.93736470939,296.51145104618894
7720000,15440.000002228042,-54043.2283922958,300.29639666754076
7725000,15450.00000223008,-54028.359263928025,303.54553024959586
7730000,15460.000002232116,-53767.74395036194,302.2078428802418
7735000,15470.000002234154,-54268.975213217986,289.1327617718796
7740000,15480.000002236191,-54033.40339467404,298.5122837497553
7745000,15490.000002238228,-53975.6087914028,305.29210543386887
7750000,15500.000002240266,-53822.89243809934,305.5325751358085
7755000,15510.000002242303,-53833.71517311293,308.5254104439166
7760000,15520.00000224434,-53987.95958819284,304.1671954571334
7765000,15530.000002246377,-53913.36223276274,308.48331619552533
7770000,15540.000002248415,-53607.562098584895,298.5635951743193
7775000,15550.000002250452,-53799.48727021256,294.58436049873416
7780000,15560.00000225249,-53941.465713832586,304.8556169515632
7785000,15570.000002254526,-54423.92909954206,295.2275008435667
7790000,15580.000002256564,-53984.15360631011,300.60489249131393
7795000,15590.000002258601,-53491.80914759505,300.1954029706523
7800000,15600.000002260638,-54254.27705205383,299.96381622208503
7805000,15610.000002262675,-53851.16954095318,305.0316880828436
7810000,15620.000002264713,-53857.58157931836,300.4520995885443
7815000,15630.00000226675,-53928.18444444728,299.2416626837283
7820000,15640.000002268787,-53967.70849653502,304.09124590095126
7825000,15650.000002270825,-53671.37820896087,301.36777255294896
7830000,15660.000002272862,-53720.44248200589,305.8217839363959
7835000,15670.000002274899,-53639.815639632696,303.8412821027752
7840000,15680.000002276936,-54078.603819155745,306.3811569526256
7845000,15690.000002278974,-54015.9266576104,298.83000228210005
7850000,15700.00000228101,-54189.953408991976,298.0760240177518
7855000,15710.000002283048,-53843.77048962243,297.4198990752176
7860000,15720.000002285085,-53675.87420644422,295.1011414429354
7865000,15730.000002287123,-53684.1572318867,290.07894315145614
7870000,15740.00000228916,-53710.669576029584,299.30254960997576
7875000,15750.000002291197,-53708.27382557094,297.45234637951677
7880000,15760.000002293235,-53724.5787625681,302.0065634568375
7885000,15770.000002295272,-53894.95228017849,293.4844607995514
7890000,15780.000002297309,-54031.50812887639,296.4060726812119
7895000,15790.000002299346,-53796.831542262196,303.82412894621444
7900000,15800.000002301384,-53650.60110981905,296.1301252230857
7905000,15810.00000230342,-53934.38578660297,305.26077799361576
7910000,15820.000002305458,-53580.97170229856,295.6986141659201
7915000,15830.000002307495,-53840.91581928998,295.1480918208969
7920000,15840.000002309533,-53864.868235423084,297.7060183629166
7925000,15850.00000231157,-54083.27599040768,302.5186573149145
7930000,15860.000002313607,-53394.93396840131,303.5892703759057
7935000,15870.000002315644,-53538.77112907643,297.68713276237287
7940000,15880.000002317682,-53516.22826670189,299.10853328517754
7945000,15890.000002319719,-54187.641214266565,300.59136782302545
7950000,15900.000002321756,-53506.32109083052,305.71066633637446
7955000,15910.000002323794,-53803.95684486235,303.02087478876734
7960000,15920.00000232583,-53899.72336266399,300.5579086622827
7965000,15930.000002327868,-53776.69103386806,303.21833502797944
7970000,15940.000002329905,-54062.664784690045,299.09877348077674
7975000,15950.000002331943,-53671.34308580824,299.70460666812426
7980000,15960.00000233398,-53764.28260272939,296.05847131120123
7985000,15970.000002336017,-53909.782330894755,308.6453553525961
7990000,15980.000002338054,-53945.45308966693,295.72966586203376
7995000,15990.000002340092,-53763.38351631464,300.5424157726602
8000000,16000.000002342129,-53666.587618441234,288.20705366964484
8005000,16010.000002344166,-53994.37145217293,300.29130602103885
8010000,16020.000002346203,-53623.164340310235,299.8403904345226
8015000,16030.00000234824,-53935.83600299776,297.04028436363456
8020000,16040.000002350278,-53973.00821002407,306.51684006095616
8025000,16050.000002352315,-53893.3694696523,296.06087716859093
8030000,16060.000002354353,-53391.667221190466,299.46591538592577
8035000,16070.00000235639,-54301.695612366544,290.9897599049819
8040000,16080.000002358427,-53716.241187610896,286.90046136958955
8045000,16090.000002360464,-53506.46922318288,300.6996491729127
8050000,16100.000002362502,-53819.277736826945,300.94012181639204
8055000,16110.000002364539,-53564.49629387824,293.5496271135063
8060000,16120.000002366576,-53651.93359379101,296.715922214916
8065000,16130.000002368613,-53521.930816617474,295.3645244376686
8070000,16140.00000237065,-53846.88549261243,291.40017244888793
8075000,16150.000002372688,-53946.290339679224,289.96050435666666
8080000,16160.000002374725,-53898.144134429895,291.3886156297439
8085000,16170.000002376762,-53644.34293279753,300.5389111853196
8090000,16180.0000023788,-53850.198294505186,301.14633255816796
8095000,16190.000002380837,-54105.14308074486,300.91443465105345
8100000,16200.000002382874,-53973.95581840357,293.2606016084818
8105000,16210.000002384912,-53512.97877956965,297.173895844229
8110000,16220.000002386949,-53851.94787891663,295.2453121704556
8115000,16230.000002388986,-54003.91293094965,296.5297051155083
8120000,16240.000002391023,-54042.647779179824,295.423146587329
8125000,16250.00000239306,-53815.444988209085,297.8011389281579
8130000,16260.000002395098,-53416.5655260848,295.55264852811206
8135000,16270.000002397135,-53547.82151393127,300.30153133977365
8140000,16280.000002399172,-53922.83165775213,289.22340031883226
8145000,16290.00000240121,-53946.02462144164,291.9407866821538
8150000,16300.000002403247,-53874.54506404145,299.6882796076257
8155000,16310.000002405284,-54114.93482980298,295.82861440440405
8160000,16320.000002407322,-53667.64503805747,293.8786070896985
8165000,16330.000002409359,-53852.60447616145,293.8666516334513
8170000,16340.000002411396,-53929.638528475305,298.32877083130745
8175000,16350.000002413433,-53643.14307797671,300.6095887041401
8180000,16360.00000241547,-53917.06801599485,287.47341414277884
8185000,16370.000002417508,-53980.84136262705,303.6898407361821
8190000,16380.000002419545,-53748.46454505605,289.02028665177426
8195000,16390.00000242158,-54247.26251609629,293.68918173676474
8200000,16400.000002423618,-53823.43966875083,293.69548779750875
8205000,16410.000002425655,-53726.04411095212,294.5411022056394
8210000,16420.000002427692,-53877.79752365104,298.83398114834034
8215000,16430.00000242973,-53468.41624709818,298.94984601550004
8220000,16440.000002431767,-54069.09137064678,296.43740583192414
8225000,16450.000002433804,-53897.83050632547,288.7142047123836
8230000,16460.00000243584,-53960.87358038171,297.60054669642636
8235000,16470.00000243788,-53923.81159164978,294.9139593988384
8240000,16480.000002439916,-53738.570363754116,301.4232990680009
8245000,16490.000002441953,-53979.516535426024,294.31723559172144
8250000,16500.00000244399,-53830.666270146816,299.4633381761423
8255000,16510.000002446028,-53698.141339062044,298.5732551829405
8260000,16520.000002448065,-53707.01809622694,290.40618566466344
8265000,16530.000002450102,-54039.44705503259,300.07441245730337
8270000,16540.00000245214,-53918.28484591702,304.3253279000615
8275000,16550.000002454177,-54121.86636694471,293.7377019997896
8280000,16560.000002456214,-53154.685765617585,294.8936785550372
8285000,16570.00000245825,-54131.64073905512,297.5413223148547
8290000,16580.00000246029,-53732.732996389735,299.9510304658538
8295000,16590.000002462326,-54232.02645199781,295.19371864548435
8300000,16600.000002464363,-53759.55452985637,301.3722131084247
8305000,16610.0000024664,-53574.424068181164,298.9238830528571
8310000,16620.000002468438,-53685.46008769653,293.0840938494765
8315000,16630.000002470475,-53365.61592010915,297.6478142754284
8320000,16640.000002472512,-53748.45773284166,294.38661289122456
8325000,16650.00000247455,-53652.24223480129,302.7678034315896
8330000,16660.000002476587,-53671.33910112141,294.80074031389654
8335000,16670.000002478624,-53692.311255128705,302.43578594825
8340000,16680.00000248066,-54038.12892428838,300.2749070194546
8345000,16690.0000024827,-53911.97118217594,296.7859481586673
8350000,16700.000002484736,-53529.852448000194,300.0275189902495
8355000,16710.000002486773,-53798.959014238586,296.2718745430701
8360000,16720.00000248881,-53751.52521242516,294.74909959406955
8365000,16730.000002490848,-53791.42507550566,296.5736021277272
8370000,16740.000002492885,-53567.83754275882,299.2486355609238
8375000,16750.000002494922,-54044.01848265229,306.52255715465344
8380000,16760.00000249696,-54016.37766173005,298.09518944652973
8385000,16770.000002498997,-53931.58675330633,301.24950551189136
8390000,16780.000002501034,-53761.83632190115,288.36399093875923
8395000,16790.00000250307,-54213.860906003916,294.15633430328626
8400000,16800.00000250511,-53748.40257839137,306.1234382085294
8405000,16810.000002507146,-54499.71609013088,295.2608287384816
8410000,16820.000002509183,-54061.010100995394,298.682654089393
8415000,16830.00000251122,-53849.28850573258,299.7244808029638
8420000,16840.000002513258,-54076.29279723085,310.22007609406427
8425000,16850.000002515295,-54236.5810701779,298.9782306907166
8430000,16860.000002517332,-53794.53232290424,287.64687103098953
8435000,16870.00000251937,-53406.035730663745,292.46239337453
8440000,16880.000002521407,-53950.71636465943,293.94890676433545
8445000,16890.000002523444,-54288.50975774505,299.88284083422235
8450000,16900.00000252548,-53725.398267362994,299.84979693931245
8455000,16910.00000252752,-53562.74816662329,298.17221093062744
8460000,16920.000002529556,-53701.71149048387,297.5531453872341
8465000,16930.000002531593,-53818.0591365259,292.7094141818254
8470000,16940.00000253363,-53936.11597945282,303.870628113427
8475000,16950.000002535668,-53566.1166314297,291.3886079548124
8480000,16960.000002537705,-53841.02233614138,300.6787520318838
8485000,16970.000002539742,-53790.58835004293,297.90851978729785
8490000,16980.00000254178,-53611.689105554105,301.16932501395246
8495000,16990.000002543817,-53407.521265311894,301.21482736490475
8500000,17000.000002545854,-53980.51308144748,294.5013633599896
8505000,17010.00000254789,-53962.109334286186,304.40579324072735
8510000,17020.00000254993,-53640.02456534337,291.9577980952166
8515000,17030.000002551966,-53814.475556936115,304.6371537310253
8520000,17040.000002554003,-53738.62335092097,291.46413436534067
8525000,17050.00000255604,-53806.68340145162,291.0025644201721
8530000,17060.000002558078,-53606.06560858898,294.6344782112817
8535000,17070.000002560115,-53729.88460007316,294.23088746162426
8540000,17080.000002562152,-53973.528537169535,306.4171909784343
8545000,17090.00000256419,-53531.320840327884,302.5704608617543
8550000,17100.000002566227,-54106.85877706285,296.8856797369761
8555000,17110.000002568264,-53936.37647284646,296.49600844762614
8560000,17120.0000025703,-53603.70246520144,296.5658955372974
8565000,17130.00000257234,-53823.723699922295,304.8490015167929
8570000,17140.000002574376,-53859.50592361062,295.8869630245057
8575000,17150.000002576413,-53561.89216849196,300.4955005834689
8580000,17160.00000257845,-53609.60171651424,299.2213700796352
8585000,17170.000002580487,-53608.619225297036,306.8646051414656
8590000,17180.000002582525,-53750.6366790155,302.79950888635625
8595000,17190.000002584562,-53501.196023079916,305.0269455922813
8600000,17200.0000025866,-54190.70990016253,291.35174196918445
8605000,17210.000002588637,-53755.69324488685,300.28452298709954
8610000,17220.000002590674,-54033.30307866479,297.8800317096266
8615000,17230.00000259271,-54069.59849684336,303.638160175291
8620000,17240.00000259475,-53688.00267635583,298.29154679397004
8625000,17250.000002596786,-53660.2978349567,296.40802222813466
8630000,17260.000002598823,-54066.24329585233,296.8862837167646
8635000,17270.00000260086,-53796.3418285432,293.28748982089104
8640000,17280.000002602897,-53493.2948380766,301.4734077654366
8645000,17290.000002604935,-53995.093503610115,297.3273427346532
8650000,17300.000002606972,-53954.71646609806,296.52176748448124
8655000,17310.00000260901,-53995.74544050521,302.0222081253746
8660000,17320.000002611047,-54062.4609269175,292.10691447601454
8665000,17330.000002613084,-53651.85124793317,294.72683687060396
8670000,17340.00000261512,-53869.30885491983,304.0042283915513
8675000,17350.00000261716,-53857.50259713948,293.58545940637623
8680000,17360.000002619196,-54294.411007560324,293.34585266388655
8685000,17370.000002621233,-53891.31451063132,302.2711670027909
8690000,17380.00000262327,-53750.035998178646,298.8151718979295
8695000,17390.000002625307,-54001.26775604594,300.61714383333344
8700000,17400.000002627345,-54119.84001895896,296.1785428702513
8705000,17410.000002629382,-53458.22638872772,300.419358458067
8710000,17420.00000263142,-53818.18024220571,296.71763677278767
8715000,17430.000002633456,-53368.758932407654,290.32229114806285
8720000,17440.000002635494,-53877.006644295034,313.75205269998116
8725000,17450.00000263753,-54249.6484172144,303.0095958151907
8730000,17460.00000263957,-53602.40062818039,299.43775194057315
8735000,17470.000002641606,-54105.52998441347,296.3721346673718
8740000,17480.000002643643,-53640.65573541011,301.74026228835123
8745000,17490.00000264568,-54276.07519878427,290.67580536120414
8750000,17500.000002647717,-53908.727287036105,305.1944607946152
8755000,17510.000002649755,-53995.19688792768,293.4154890643585
8760000,17520.000002651792,-53667.94935891879,301.5074764818576
8765000,17530.00000265383,-53928.93991385732,287.287490893658
8770000,17540.000002655866,-53855.67445886636,302.6682238666971
8775000,17550.000002657904,-54085.91204909343,298.2653950889869
8780000,17560.00000265994,-53582.54873916574,295.4688098071654
8785000,17570.00000266198,-53237.173722094914,297.02062691943496
8790000,17580.000002664015,-53342.512687131966,291.0243896334316
8795000,17590.000002666053,-54079.3423434929,306.9037702338261
8800000,17600.00000266809,-53573.74855975399,300.95859893467895
8805000,17610.000002670127,-53716.7068609001,301.5018897248665
