#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
5215000,10430.00000120737,-50567.53977005687,298.9339294302225
5220000,10440.000001209408,-50592.26625811175,287.3034701521389
5225000,10450.000001211445,-50911.02345798432,292.88202419988073
5230000,10460.000001213482,-50858.15893557749,294.9619966108205
5235000,10470.00000121552,-50991.47094129122,292.95344602348234
5240000,10480.000001217557,-51014.058947442856,298.5752073391051
5245000,10490.000001219594,-50919.548395245394,303.5072974110907
5250000,10500.000001221631,-50835.171624857205,297.9991769309989
5255000,10510.000001223669,-50606.79353057538,290.14910456398286
5260000,10520.000001225706,-51080.79372645027,305.4319395196394
5265000,10530.000001227743,-50923.71159395811,295.64914053479146
5270000,10540.00000122978,-51012.14966761964,300.4702865252093
5275000,10550.000001231818,-50541.09672451709,299.71700985537825
5280000,10560.000001233855,-50774.89193824769,296.48840733520956
5285000,10570.000001235892,-50806.70427623618,298.404716905327
5290000,10580.00000123793,-50665.937412254454,292.8656729773087
5295000,10590.000001239967,-50415.16135920721,306.38145320321155
5300000,10600.000001242004,-50467.39950480216,301.8060771777795
5305000,10610.000001244041,-50710.519687148684,296.7214317375635
5310000,10620.000001246079,-50921.41765518481,292.1075051748143
5315000,10630.000001248116,-50658.13815620507,297.84400232989736
5320000,10640.000001250153,-50545.98077673389,302.9278507228187
5325000,10650.00000125219,-50611.58489040338,292.63577598641757
5330000,10660.000001254228,-50620.118797485775,306.52352033693836
5335000,10670.000001256265,-50770.476882565126,292.9957204826264
5340000,10680.000001258302,-51105.42329857728,299.53296471087884
5345000,10690.00000126034,-50431.37633915123,302.83024773933397
5350000,10700.000001262377,-50677.21702111291,298.50265417429284
5355000,10710.000001264414,-51125.4241684328,294.8906500599464
5360000,10720.000001266451,-50575.032210851525,305.0126526489611
5365000,10730.000001268489,-50598.96356453729,294.68390470170294
5370000,10740.000001270526,-50973.5405746942,296.97050164988576
5375000,10750.000001272563,-50637.04650520411,312.2419070285631
5380000,10760.0000012746,-50978.12129662189,300.50027618647977
5385000,10770.000001276638,-50420.902228175255,296.26276327773877
5390000,10780.000001278675,-50403.30791989772,296.7115327552089
5395000,10790.000001280712,-50625.45340157699,303.47804555335813
5400000,10800.00000128275,-50480.03736693307,300.2290864906634
5405000,10810.000001284787,-50228.50917915188,290.8876835652623
5410000,10820.000001286824,-50545.72233492596,305.3542762903306
5415000,10830.000001288861,-50349.93882848945,305.75975458646207
5420000,10840.000001290899,-50678.420825293724,296.09377539112194
5425000,10850.000001292936,-50348.87258964381,308.11279189392627
5430000,10860.000001294973,-50604.44725927021,300.93230680018553
5435000,10870.00000129701,-50918.854483839474,298.0996439706346
5440000,10880.000001299048,-50881.73616999053,298.54315498504
5445000,10890.000001301085,-50850.98094001069,293.2781430927034
5450000,10900.000001303122,-50841.23788144451,293.3559085285876
5455000,10910.00000130516,-50656.900229249906,300.83836599429816
5460000,10920.000001307197,-50698.995681767,298.96768782977955
5465000,10930.000001309234,-51075.80842821981,298.64522520999714
5470000,10940.000001311271,-50878.10753560765,295.7386799775442
5475000,10950.000001313309,-50623.08485086341,300.94910435689167
5480000,10960.000001315346,-50622.46700217709,297.9216478095822
5485000,10970.000001317383,-50774.749628452555,295.06221904298235
5490000,10980.00000131942,-50956.28996275479,295.3592796365731
5495000,10990.000001321458,-50919.44876892786,294.2404125246144
5500000,11000.000001323495,-50646.972712107876,295.5946694467385
5505000,11010.000001325532,-50742.07835017299,294.820939338179
5510000,11020.00000132757,-50398.21730387371,294.8662268699245
5515000,11030.000001329607,-50430.470942905464,295.8166662759819
5520000,11040.000001331644,-51066.59353314739,293.5667290102081
5525000,11050.000001333681,-50879.72373386414,296.5543624080148
5530000,11060.000001335718,-50659.31429418508,298.8445424689652
5535000,11070.000001337756,-50170.11801535907,310.4917560564375
5540000,11080.000001339793,-50603.35787983987,297.03077687406574
5545000,11090.00000134183,-50741.75010410906,296.56680677692594
5550000,11100.000001343868,-50396.03019643994,295.08688452298816
5555000,11110.000001345905,-51056.40407416102,299.79078445972965
5560000,11120.000001347942,-50956.42981887405,296.587185163849
5565000,11130.00000134998,-50476.55354597792,304.47940455860316
5570000,11140.000001352017,-50525.10810188169,296.1879866697489
5575000,11150.000001354054,-50505.41514526904,296.62458482196644
5580000,11160.000001356091,-50505.29652188136,298.2344415333839
5585000,11170.000001358128,-50367.591738704505,301.4576219892141
5590000,11180.000001360166,-50845.71220297352,296.5312386212431
5595000,11190.000001362203,-50927.62622943221,292.7549296689287
5600000,11200.00000136424,-50359.194329225924,300.6534866698158
5605000,11210.000001366278,-50748.724617172265,292.1069271445675
5610000,11220.000001368315,-50443.03078728917,299.3758295912992
5615000,11230.000001370352,-50535.006293739425,299.24402318933033
5620000,11240.00000137239,-50323.29487565381,297.7698505528523
5625000,11250.000001374427,-50693.139535656665,302.53470605241876
5630000,11260.000001376464,-50702.72404558965,304.5297746760749
5635000,11270.000001378501,-51020.535336340254,300.9396504031502
5640000,11280.000001380538,-50663.05302051909,301.79569799550524
5645000,11290.000001382576,-50790.40453552513,297.64968277035786
5650000,11300.000001384613,-50799.62814582643,286.23419737776555
5655000,11310.00000138665,-50435.94503777413,298.3737382290461
5660000,11320.000001388687,-50879.40053681651,304.22307456085053
5665000,11330.000001390725,-50663.35609233889,291.2213272767387
5670000,11340.000001392762,-51004.89779117328,301.12213170367903
5675000,11350.0000013948,-50580.801545421506,297.1026738682356
5680000,11360.000001396837,-50909.78497576667,290.6148345620311
5685000,11370.000001398874,-50592.43275163422,286.29417076706903
5690000,11380.000001400911,-50773.602600611164,294.02709436181823
5695000,11390.000001402948,-50613.03326094337,295.51374893101877
5700000,11400.000001404986,-50587.79697559963,298.55739604694645
5705000,11410.000001407023,-50466.18340121073,303.5251014264367
5710000,11420.00000140906,-50716.51271062062,298.71299555771395
5715000,11430.000001411097,-50560.71873599157,299.7272833247766
5720000,11440.000001413135,-50486.56443219932,300.11290028120413
5725000,11450.000001415172,-50984.21276677432,292.85783889530614
5730000,11460.00000141721,-50707.19882301838,297.86107868773854
5735000,11470.000001419246,-50970.168192440935,299.92875706096845
5740000,11480.000001421284,-50701.09664279508,294.5786105396392
5745000,11490.000001423321,-50550.17822459614,293.6188990930053
5750000,11500.000001425358,-50537.07420002093,299.2792281377548
5755000,11510.000001427396,-50840.72784778202,303.6021029908172
5760000,11520.000001429433,-50794.271881963214,297.84163217960116
5765000,11530.00000143147,-50930.575965763244,293.2334835179892
5770000,11540.000001433507,-50397.941468262696,292.13740263352355
5775000,11550.000001435545,-50573.44970300884,314.7346652384999
5780000,11560.000001437582,-50700.707957621285,297.4740269599547
5785000,11570.00000143962,-50534.07655960004,289.27203485037364
5790000,11580.000001441656,-50524.16581997357,308.073068409974
5795000,11590.000001443694,-50681.63361193641,307.88106508379553
5800000,11600.000001445731,-50724.483596501,295.22688830292697
5805000,11610.000001447768,-50807.142971060064,292.76893954045084
5810000,11620.000001449805,-50543.5047359163,300.8810177655841
5815000,11630.000001451843,-50610.95395471886,294.33554502195494
5820000,11640.00000145388,-50845.48018337242,294.4441113756191
5825000,11650.000001455917,-50789.05842891737,295.0414297530076
5830000,11660.000001457955,-50437.6162202009,296.89867670859087
5835000,11670.000001459992,-50388.524591432506,300.6570424781775
5840000,11680.00000146203,-50542.08118797559,306.8491120178968
5845000,11690.000001464066,-50773.22171644651,295.74691988962775
5850000,11700.000001466104,-50368.55961810818,294.5732190282248
5855000,11710.00000146814,-50789.77676274543,293.6305677690745
5860000,11720.000001470178,-50814.38668023015,299.4715995567676
5865000,11730.000001472215,-50544.98367731631,296.29069874345265
5870000,11740.000001474253,-50522.31227059633,301.69142793311164
5875000,11750.00000147629,-50780.38525755756,300.630388927754
5880000,11760.000001478327,-50758.83359480824,291.88986976775794
5885000,11770.000001480365,-50520.04381114739,295.73307931495265
5890000,11780.000001482402,-50581.95838776659,304.70933300000326
5895000,11790.000001484439,-50868.34915014313,298.9191691027257
5900000,11800.000001486476,-50783.60380978961,299.2712792586036
5905000,11810.000001488514,-50792.90051089035,283.1927382835184
5910000,11820.00000149055,-50843.48719460561,299.8960478078763
5915000,11830.000001492588,-50722.02298359317,301.68583803862464
5920000,11840.000001494625,-50885.15134582954,295.98558020333274
5925000,11850.000001496663,-50678.40581374508,300.8588638994493
5930000,11860.0000014987,-50507.04612870142,298.8104774419403
5935000,11870.000001500737,-51171.87522861379,295.9401090905603
5940000,11880.000001502774,-50582.191853725526,289.4447991391088
5945000,11890.000001504812,-50213.43328643052,295.14338907851953
5950000,11900.000001506849,-50786.66226989933,293.76418885763184
5955000,11910.000001508886,-50661.51965206713,299.22407065542586
5960000,11920.000001510924,-50451.130900931836,305.3668263706922
5965000,11930.00000151296,-50661.73447021394,306.8970075246354
5970000,11940.000001514998,-50681.44837572402,300.1073797420259
5975000,11950.000001517035,-50819.73396989668,302.7286458122983
5980000,11960.000001519073,-50685.444324061944,304.9708008592643
5985000,11970.00000152111,-50817.08391868824,305.1472401396041
5990000,11980.000001523147,-50661.76932085634,302.7299445326965
5995000,11990.000001525184,-50786.1182958383,302.21165425476653
6000000,12000.000001527222,-50953.023674377444,300.75667569788607
6005000,12010.000001529259,-50646.60391374407,302.93504402197016
6010000,12020.000001531296,-50296.934280562855,298.6894977241895
6015000,12030.000001533333,-50963.36777514458,294.69861474169346
6020000,12040.00000153537,-50616.51359296386,296.9068359277689
6025000,12050.000001537408,-50467.45540074835,308.66849442218665
6030000,12060.000001539445,-50920.333328692184,303.1104988441013
6035000,12070.000001541483,-50419.952096891066,301.03715397071124
6040000,12080.00000154352,-50463.32712690739,292.0304119149423
6045000,12090.000001545557,-50898.61296946221,304.98174685590277
6050000,12100.000001547594,-50775.42845225579,298.0654568996217
6055000,12110.000001549632,-50947.7373994822,298.8419209769842
6060000,12120.000001551669,-50536.49207332774,299.32969375900586
6065000,12130.000001553706,-50213.165641090105,294.38117963559677
6070000,12140.000001555743,-50528.07945986782,299.024396155823
6075000,12150.00000155778,-50538.602120542724,301.45266163405824
6080000,12160.000001559818,-50518.89545222215,297.02683238053163
6085000,12170.000001561855,-50944.034068563924,298.90394957339686
6090000,12180.000001563893,-50359.27231367197,310.79809724214954
6095000,12190.00000156593,-50408.5429937155,295.79553183906586
6100000,12200.000001567967,-50634.6982948221,297.67029559978425
6105000,12210.000001570004,-50757.77683941167,303.70073860440294
6110000,12220.000001572042,-50809.64536389083,298.82400584286876
6115000,12230.000001574079,-50643.68198543042,303.4799069961388
6120000,12240.000001576116,-50614.27069128066,294.54244171713077
6125000,12250.000001578153,-50902.78809616945,306.7661684510377
6130000,12260.00000158019,-50804.64650479503,301.1642145594369
6135000,12270.000001582228,-50568.88461018063,298.229520146448
6140000,12280.000001584265,-50345.94642701658,299.2470901423697
6145000,12290.000001586302,-50975.23436198995,298.93157535008044
6150000,12300.00000158834,-50472.032367737585,298.33179503647074
6155000,12310.000001590377,-50752.4930756402,297.00476101069427
6160000,12320.000001592414,-50784.77659441467,286.4186528720101
6165000,12330.000001594452,-51073.13824739988,298.0873025976773
6170000,12340.000001596489,-50657.41609967814,300.58968159114124
6175000,12350.000001598526,-50529.87553788343,304.465747254128
6180000,12360.000001600563,-50872.411598640465,300.756134659065
6185000,12370.0000016026,-50514.40441508472,294.4537317331438
6190000,12380.000001604638,-50462.43090366296,300.12634885220814
6195000,12390.000001606675,-50557.65238602311,305.2675740289517
6200000,12400.000001608712,-50408.31377575986,296.9815141654992
6205000,12410.00000161075,-50637.06563413801,304.83570360098474
6210000,12420.000001612787,-50432.38393873154,298.9475870357451
6215000,12430.000001614824,-50721.82456409809,299.01761814583506
6220000,12440.000001616861,-50588.83622410201,294.9783385620457
6225000,12450.000001618899,-50870.31958632055,306.95984147184646
6230000,12460.000001620936,-50764.52968628338,309.4690794354219
6235000,12470.000001622973,-51020.94126723203,303.98134367730415
6240000,12480.00000162501,-50309.96051640986,301.18744131483993
6245000,12490.000001627048,-50521.43328098094,294.1759132039417
6250000,12500.000001629085,-50700.913009657845,302.093454753497
6255000,12510.000001631122,-51012.7914248436,300.05229450879546
6260000,12520.00000163316,-50539.12427537379,295.9833993654272
6265000,12530.000001635197,-50470.218688695895,299.8355832904955
6270000,12540.000001637234,-50792.15258880367,299.1121029083999
6275000,12550.000001639271,-51210.121562174725,296.2730289874231
6280000,12560.000001641309,-50495.59045773483,298.2702712976846
6285000,12570.000001643346,-50325.7592943348,295.49384488803304
6290000,12580.000001645383,-50913.24905970579,300.9666362943029
6295000,12590.00000164742,-50669.776718060864,295.07651515396867
6300000,12600.000001649458,-50652.49970760837,302.5520951782918
6305000,12610.000001651495,-50782.50466883357,292.6301316097335
6310000,12620.000001653532,-50933.309036516,301.8521784292745
6315000,12630.00000165557,-50643.551855239464,297.9589816116215
6320000,12640.000001657607,-50991.61532799949,301.99823497437757
6325000,12650.000001659644,-50697.310886389896,303.87909158008756
6330000,12660.000001661681,-50558.294989282906,294.9877812535924
6335000,12670.000001663719,-50328.29181647001,300.7646008252184
6340000,12680.000001665756,-50941.456888112065,295.45281734782697
6345000,12690.000001667793,-50731.244221753965,299.2798182682023
6350000,12700.00000166983,-50576.44123463356,300.37318366411614
6355000,12710.000001671868,-50640.91800758449,298.75585268936163
6360000,12720.000001673905,-50594.40634398698,291.58817102010113
6365000,12730.000001675942,-50841.99147003205,294.43163033331143
6370000,12740.00000167798,-50651.79680196615,295.56362185363935
6375000,12750.000001680017,-50628.78586450088,305.92309150087254
6380000,12760.000001682054,-50475.89683808529,291.8982891588822
6385000,12770.000001684091,-50567.48793400818,299.446509864283
6390000,12780.000001686129,-51023.63052689901,305.88836114910094
6395000,12790.000001688166,-50743.27339982966,301.8485345583246
6400000,12800.000001690203,-50799.0318538759,297.31541053367783
6405000,12810.00000169224,-50509.13636955613,298.2456334315576
6410000,12820.000001694278,-50656.665788434475,302.16644435022994
6415000,12830.000001696315,-50681.698954900494,300.3724625342696
6420000,12840.000001698352,-50729.195464918914,289.54126746486764
6425000,12850.00000170039,-50660.45426847448,290.57991966286954
6430000,12860.000001702427,-50651.607549912995,306.2002077115892
6435000,12870.000001704464,-50602.514531306195,300.69966013083376
6440000,12880.000001706501,-50465.80297051632,294.7985656133501
6445000,12890.000001708539,-50886.868715938675,299.4731185437568
6450000,12900.000001710576,-50916.37705366869,301.20340992846917
6455000,12910.000001712613,-50504.194972979574,293.68118117449836
6460000,12920.00000171465,-50606.824100254686,299.59885722706497
6465000,12930.000001716688,-50610.76769165139,302.3144750865202
6470000,12940.000001718725,-50399.15329133882,305.1312035967759
6475000,12950.000001720762,-50463.12635978544,300.9027546625662
6480000,12960.0000017228,-50937.05882909041,296.0541233284727
6485000,12970.000001724837,-50772.57059644372,303.3582923633372
6490000,12980.000001726874,-50823.70209883369,294.75868494207225
6495000,12990.000001728911,-50793.508224418096,294.5730735994034
6500000,13000.000001730948,-50517.790357906284,299.76907904726886
6505000,13010.000001732986,-50824.53666402603,303.7139611858498
6510000,13020.000001735023,-50707.487107557565,296.7727814014394
6515000,13030.00000173706,-50590.84257733001,302.22553455769855
6520000,13040.000001739098,-50748.43332042958,295.85853945200284
6525000,13050.000001741135,-50216.5084080286,294.68206892955067
6530000,13060.000001743172,-50989.18763609801,295.22115897065567
6535000,13070.00000174521,-51224.03817749949,304.9963076963267
6540000,13080.000001747247,-50525.46182404738,299.822326149053
6545000,13090.000001749284,-50713.255674839485,299.1029079762078
6550000,13100.000001751321,-50917.22951692229,302.82996586130776
6555000,13110.000001753358,-50880.95986617304,294.91340837634687
6560000,13120.000001755396,-50503.25131889671,298.9419269570656
6565000,13130.000001757433,-50562.76201823188,302.6851306893846
6570000,13140.00000175947,-50641.63373416441,293.7421044200124
6575000,13150.000001761508,-50755.42053706103,304.22268994047846
6580000,13160.000001763545,-51092.81255439011,306.7707717368544
6585000,13170.000001765582,-50894.86107147095,291.98590266910094
6590000,13180.00000176762,-50310.342862035846,294.4978949469314
6595000,13190.000001769657,-50501.75206456825,292.57512941946663
6600000,13200.000001771694,-50703.487178355164,302.61629283264534
6605000,13210.000001773731,-50990.04930730103,303.5203452731129
6610000,13220.000001775768,-50767.18020548124,301.04789264299865
6615000,13230.000001777806,-50808.73652063744,300.652891140882
6620000,13240.000001779843,-50785.15704316771,294.6518803766488
6625000,13250.00000178188,-50479.44165148036,293.90198351475834
6630000,13260.000001783917,-51148.67437623482,294.68158170372664
6635000,13270.000001785955,-50722.7784276967,303.3387463006526
6640000,13280.000001787992,-50699.29460047168,294.48204250049764
6645000,13290.00000179003,-50766.83264747122,295.3934215012771
6650000,13300.000001792067,-50910.68771374528,294.3832373661865
6655000,13310.000001794104,-50650.08761303307,286.8732765877206
6660000,13320.000001796141,-50619.83944552741,296.72853774361016
6665000,13330.000001798178,-50565.842007494386,301.68466621542814
6670000,13340.000001800216,-50718.52414248994,305.9791132839217
6675000,13350.000001802253,-50497.55538942167,304.16212197765543
6680000,13360.00000180429,-50737.36359243409,297.66489403433064
6685000,13370.000001806327,-50516.25554052586,295.89673804118934
6690000,13380.000001808365,-50681.1240516596,295.842343787898
6695000,13390.000001810402,-50710.96825677919,296.56402580765183
6700000,13400.00000181244,-50680.82323928486,299.9097647427318
6705000,13410.000001814476,-50603.1080008586,293.9973316784368
6710000,13420.000001816514,-50539.30766459243,296.1924788368991
6715000,13430.000001818551,-50333.4376538666,301.1969635060685
6720000,13440.000001820588,-50767.393615736306,299.1370525789437
6725000,13450.000001822626,-50436.61286619288,298.5785634092938
6730000,13460.000001824663,-50862.63764225799,299.51956085728256
6735000,13470.0000018267,-50895.65201756809,287.31841648695286
6740000,13480.000001828737,-50782.86320287298,294.43483918649287
6745000,13490.000001830775,-50796.99710760382,297.55583360074206
6750000,13500.000001832812,-50851.69400256936,299.89016007356724
6755000,13510.00000183485,-50609.055970745016,296.6390897937833
6760000,13520.000001836886,-50755.76526785444,297.0267360954446
6765000,13530.000001838924,-50665.374423978035,299.92412563586055
6770000,13540.000001840961,-50605.56292858053,301.13894301269386
6775000,13550.000001842998,-51050.683859007724,300.05649905435297
6780000,13560.000001845036,-50494.35107249324,295.45661056700357
6785000,13570.000001847073,-50515.27001544545,292.37784812882575
6790000,13580.00000184911,-50580.59694789644,308.07744464272224
6795000,13590.000001851147,-50425.525591996964,300.0503979800022
6800000,13600.000001853185,-50858.764303557546,301.6565851635348
6805000,13610.000001855222,-50839.76539662984,299.3966181205337
6810000,13620.00000185726,-51161.21910668528,296.17438407856395
6815000,13630.000001859296,-50516.146045950125,302.2515814057449
6820000,13640.000001861334,-50463.97189047001,293.27545981242565
6825000,13650.000001863371,-50697.50958046818,294.80134754328424
6830000,13660.000001865408,-50731.09205993754,301.2076488251706
6835000,13670.000001867445,-50945.069717691455,298.84719344811924
6840000,13680.000001869483,-50882.95698336439,298.2327697000374
6845000,13690.00000187152,-50768.28120667883,298.03573475196964
6850000,13700.000001873557,-50591.12745401863,295.8153716032249
6855000,13710.000001875595,-50921.51233884221,295.56261163883175
6860000,13720.000001877632,-50946.15619989316,297.87409367272954
6865000,13730.000001879669,-51019.81465822132,298.2683547652781
6870000,13740.000001881706,-50595.44890978723,295.8620954359193
6875000,13750.000001883744,-51031.13230824092,308.1268728250778
6880000,13760.00000188578,-50860.57011058062,300.0507040520554
6885000,13770.000001887818,-50201.67990204241,295.89594657181203
6890000,13780.000001889855,-50676.484643477714,298.3274912271615
6895000,13790.000001891893,-50585.27025682619,301.1257332358986
6900000,13800.00000189393,-50685.60345905641,300.2607779664951
6905000,13810.000001895967,-50732.43691857884,298.80321940246904
6910000,13820.000001898004,-50628.635414420976,301.2175668814169
6915000,13830.000001900042,-50582.85927797784,300.4088658355763
6920000,13840.000001902079,-50534.41854826923,296.2046245394516
6925000,13850.000001904116,-50640.02673376072,303.0762272058273
6930000,13860.000001906154,-50925.99898025574,298.60289459194166
6935000,13870.00000190819,-50368.04909052665,293.57905580496333
6940000,13880.000001910228,-50762.79290211023,302.3610270592866
6945000,13890.000001912265,-50650.70817917274,293.9304504716371
6950000,13900.000001914303,-50439.28516529928,295.9633024483855
6955000,13910.00000191634,-50844.347272638435,301.49909932050383
6960000,13920.000001918377,-50648.567982159264,311.34883811223233
6965000,13930.000001920414,-50733.71337634293,297.37935522054465
6970000,13940.000001922452,-50918.46820732317,291.6913822224332
6975000,13950.000001924489,-50683.73792006791,291.8604260903737
6980000,13960.000001926526,-50814.35992010185,303.4092475035515
6985000,13970.000001928564,-50737.999253895745,299.9808609456573
6990000,13980.0000019306,-50788.30065785759,298.2413451993994
6995000,13990.000001932638,-50592.34992789861,300.9436369406076
7000000,14000.000001934675,-50677.093260999274,300.6909533085245
7005000,14010.000001936713,-50555.72655900626,291.4663502564426
7010000,14020.00000193875,-50444.58653443257,300.5371361112703
7015000,14030.000001940787,-50717.10480408979,291.5372011275154
7020000,14040.000001942824,-50703.16448520648,303.3778818493834
7025000,14050.000001944862,-50402.415036098275,302.4463794251141
7030000,14060.000001946899,-50125.842968335404,292.43550266965536
7035000,14070.000001948936,-50695.428984382015,300.39659861910434
7040000,14080.000001950973,-50419.652171897265,286.9442886750308
7045000,14090.00000195301,-50745.14220859861,297.68046342417614
7050000,14100.000001955048,-50305.66319050669,291.9758019351999
7055000,14110.000001957085,-50821.23182629244,297.5242027144327
7060000,14120.000001959123,-50865.45625129712,296.5350178609318
7065000,14130.00000196116,-50417.311229561485,291.61597756722483
7070000,14140.000001963197,-51008.34760108823,303.58395816817347
7075000,14150.000001965234,-50426.58934750315,300.78791919882974
7080000,14160.000001967272,-50498.691998878756,305.14822232945215
7085000,14170.000001969309,-50987.874093675055,298.5356443557353
7090000,14180.000001971346,-50512.974257810274,292.01438590597377
7095000,14190.000001973383,-50730.03688779881,297.93650664543287
7100000,14200.00000197542,-50558.178667827684,296.82318831516915
7105000,14210.000001977458,-50638.328835961,290.5500357901307
7110000,14220.000001979495,-50454.620743336185,287.19966188562125
7115000,14230.000001981532,-50942.60962516317,296.6464635976451
7120000,14240.00000198357,-50473.74968967517,295.66841347272106
7125000,14250.000001985607,-50224.84738925152,299.27773991981593
7130000,14260.000001987644,-50461.53082372574,293.34565358220755
7135000,14270.000001989682,-50657.01575782112,296.41208271506406
7140000,14280.000001991719,-50481.79365166355,293.74114006333326
7145000,14290.000001993756,-51074.31526774206,305.0857099653001
7150000,14300.000001995793,-50614.946131048986,301.4012742042084
7155000,14310.00000199783,-50393.94060144521,304.2802434227436
7160000,14320.000001999868,-50883.23960165665,297.96947202560733
7165000,14330.000002001905,-50797.76822059159,297.24616382117347
7170000,14340.000002003942,-50752.322423483914,298.8679661574287
7175000,14350.00000200598,-50688.99545454141,299.39191348120187
7180000,14360.000002008017,-50774.35106247052,304.72851171038013
7185000,14370.000002010054,-50270.21646676716,295.15123868395756
7190000,14380.000002012091,-50216.46153363501,300.5760406872968
7195000,14390.000002014129,-50606.94317531944,295.96058727515737
7200000,14400.000002016166,-51047.86880433778,305.9922940282611
7205000,14410.000002018203,-50387.74605599922,292.97737395679627
7210000,14420.00000202024,-50815.55176533028,299.5329565235481
7215000,14430.000002022278,-50596.383368041046,301.5555017338705
7220000,14440.000002024315,-50543.583159451606,303.1293917056657
7225000,14450.000002026352,-50703.17022527705,297.7360978343327
7230000,14460.00000202839,-50729.00457520387,303.1050244570529
7235000,14470.000002030427,-50715.80311505898,299.8459870009118
7240000,14480.000002032464,-50673.89068701019,296.4132260981702
7245000,14490.000002034501,-50779.06735026903,292.64892488110576
7250000,14500.000002036539,-50623.71610053221,296.162847792866
7255000,14510.000002038576,-50672.345636064885,298.61881850734216
7260000,14520.000002040613,-50852.47765692603,303.91838320343425
7265000,14530.00000204265,-51089.17601117253,298.56238472840823
7270000,14540.000002044688,-50522.14580897291,300.560394995442
7275000,14550.000002046725,-50553.21654743585,284.4179621359989
7280000,14560.000002048762,-50664.27162698968,292.0264466821371
7285000,14570.0000020508,-50580.89999725344,295.71696410349983
7290000,14580.000002052837,-50642.98026644153,297.47796344709354
7295000,14590.000002054874,-50250.843797313835,294.91160590233545
7300000,14600.000002056911,-50663.62013723055,302.570453081321
7305000,14610.000002058949,-50637.46433962675,295.9672346356443
7310000,14620.000002060986,-50742.547329807334,296.2610165946769
7315000,14630.000002063023,-50501.0936469149,301.877615978625
7320000,14640.00000206506,-50532.59953155252,299.1105532480253
7325000,14650.000002067098,-51038.85392731006,305.05779875306087
7330000,14660.000002069135,-50569.00398120156,303.91688916896624
7335000,14670.000002071172,-50789.002855891275,296.54264653300066
7340000,14680.00000207321,-50661.91515352245,296.24859623709244
7345000,14690.000002075247,-50831.65496475174,299.1915210774441
7350000,14700.000002077284,-50494.39845393805,297.3634132569798
7355000,14710.000002079321,-51115.17130039717,304.73214118159984
7360000,14720.000002081359,-51118.57284549071,295.76384926088446
7365000,14730.000002083396,-50863.696197603625,301.65767788758586
7370000,14740.000002085433,-50624.76750440913,299.1448536177685
7375000,14750.00000208747,-50453.321514116076,295.1691502766645
7380000,14760.000002089508,-50650.47414616158,296.5939461699856
7385000,14770.000002091545,-50395.73493221274,288.90860095440235
7390000,14780.000002093582,-50668.64155284298,291.9733997321884
7395000,14790.00000209562,-50542.779990717594,295.3987167987711
7400000,14800.000002097657,-50822.019037621445,293.7571212213023
7405000,14810.000002099694,-50919.58878840291,295.17287130761656
7410000,14820.000002101731,-50812.69360098583,297.83880320091896
7415000,14830.000002103769,-50671.2202482383,298.3953420877216
7420000,14840.000002105806,-50610.23194632534,297.71289771875917
7425000,14850.000002107843,-50943.48046451167,292.04367442763316
7430000,14860.00000210988,-50444.970273282815,298.1297127806548
7435000,14870.000002111918,-50783.23514782652,303.45201741563454
7440000,14880.000002113955,-50878.53237529349,292.9438861397528
7445000,14890.000002115992,-50858.98638704972,297.0629635041758
7450000,14900.00000211803,-50405.8047627605,307.0852722827911
7455000,14910.000002120067,-51023.866543958546,298.9559891683408
7460000,14920.000002122104,-50803.86475648463,300.52571019420003
7465000,14930.000002124141,-50642.73941729314,298.30825991282694
7470000,14940.000002126179,-50888.54555546696,300.81984076453233
7475000,14950.000002128216,-50834.824683176616,295.37094512593774
7480000,14960.000002130253,-50704.01075635251,293.5441144200738
7485000,14970.00000213229,-50923.9527683577,293.1808995537209
7490000,14980.000002134328,-50538.21141841219,299.7015705662905
7495000,14990.000002136365,-50449.20681699304,292.78322626016205
7500000,15000.000002138402,-50202.31778246141,299.6766669784783
7505000,15010.00000214044,-50711.34097086926,300.80659627518594
7510000,15020.000002142477,-50782.1899620668,298.40593158890005
7515000,15030.000002144514,-50382.45139673882,288.89383786723386
7520000,15040.000002146551,-50589.574320452986,301.07234970774675
7525000,15050.000002148588,-50604.008247013146,300.3536593983547
7530000,15060.000002150626,-50762.55710839038,291.8816420687743
7535000,15070.000002152663,-51175.89314708806,289.61779172615206
7540000,15080.0000021547,-50649.48495103046,298.27152035244256
7545000,15090.000002156738,-50893.910252786096,299.01509995872664
7550000,15100.000002158775,-50529.628841618076,298.2478535400662
7555000,15110.000002160812,-50693.786157433235,300.6636392737806
7560000,15120.00000216285,-50669.387799437274,299.79262850826535
7565000,15130.000002164887,-50452.81316710345,303.0927082427746
7570000,15140.000002166924,-50778.48524337134,294.9690703289342
7575000,15150.000002168961,-50709.259865798056,299.86375669062204
7580000,15160.000002170998,-50480.787999104854,294.89778065547586
7585000,15170.000002173036,-51005.494662935846,299.11272470789675
7590000,15180.000002175073,-50722.114836210676,298.15522852672564
7595000,15190.00000217711,-50363.46609616492,302.7456768474015
7600000,15200.000002179147,-50934.124922054616,298.5588405800583
7605000,15210.000002181185,-50463.586808655935,305.8079789486857
7610000,15220.000002183222,-50554.58487268776,302.59275505833506
7615000,15230.00000218526,-50480.78456674339,300.0072945703804
7620000,15240.000002187297,-50459.48319703515,295.5230092063685
