#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)"
3920000,7840.000000679719,-53284.03892316,296.506505187056
3925000,7850.000000681756,-53436.9679664954,303.6942095716907
3930000,7860.000000683794,-53536.65587185469,296.9010274939663
3935000,7870.000000685831,-52876.3513069842,297.0336990976648
3940000,7880.000000687868,-52807.49456606398,288.2978588058406
3945000,7890.000000689905,-52956.80122404464,295.4383950804407
3950000,7900.000000691943,-52753.2245764205,298.1640513322108
3955000,7910.00000069398,-53303.60108786021,298.13138944791876
3960000,7920.000000696017,-52731.76119841676,288.42931103347814
3965000,7930.0000006980545,-53092.14509665812,301.406631430903
3970000,7940.000000700092,-52910.46615242149,305.7729214959724
3975000,7950.000000702129,-52843.01017658037,296.75124971061126
3980000,7960.000000704166,-52961.261411514424,299.9119026727566
3985000,7970.0000007062035,-52865.75369429687,290.7119974543869
3990000,7980.000000708241,-53015.54829931891,299.58912447559044
3995000,7990.000000710278,-53250.01960547792,293.0262722354111
4000000,8000.000000712315,-52892.94105435448,294.9933816107125
4005000,8010.000000714353,-53090.95033631375,299.64458229548467
4010000,8020.00000071639,-52999.296766866784,299.3153026187563
4015000,8030.000000718427,-53161.478926117416,298.2395809452467
4020000,8040.000000720464,-53565.51152667467,297.59592677792904
4025000,8050.000000722502,-52971.35503440065,298.23773907511764
4030000,8060.000000724539,-52859.193187033845,302.8134176900696
4035000,8070.000000726576,-52725.48463111106,295.0877886328321
4040000,8080.0000007286135,-53359.422163603944,297.66962756073036
4045000,8090.000000730651,-53110.17367578461,303.3630518416986
4050000,8100.000000732688,-52870.18729970086,296.19419739146383
4055000,8110.000000734725,-53711.3675857936,300.8331878397009
4060000,8120.000000736763,-53131.248721679236,295.53946866985206
4065000,8130.0000007388,-52806.351051211794,290.7938328809948
4070000,8140.000000740837,-53151.21305901473,294.60736010698776
4075000,8150.000000742874,-53274.77637699721,306.8212064992744
4080000,8160.000000744912,-53066.7967584774,292.5265505344941
4085000,8170.000000746949,-52905.81597682112,295.9932608909652
4090000,8180.000000748986,-53170.60618000952,288.35557762141434
4095000,8190.000000751023,-52876.22230038745,294.121039176729
4100000,8200.00000075306,-52593.60709340501,297.5298147161356
4105000,8210.000000755097,-53101.96258294111,299.86909092205605
4110000,8220.000000757134,-53296.80232318098,298.1815543263823
4115000,8230.000000759172,-53245.552483975596,297.9052199809875
4120000,8240.000000761209,-53392.97977334433,293.6660611885561
4125000,8250.000000763246,-53164.22484203614,301.1901951035504
4130000,8260.000000765283,-52864.7246806481,298.5385748925181
4135000,8270.00000076732,-52770.31054571021,299.39868493207734
4140000,8280.000000769358,-53243.653036430595,294.92316605758845
4145000,8290.000000771395,-52630.291999566805,298.6733528203073
4150000,8300.000000773432,-52691.95701155931,294.7063425689677
4155000,8310.00000077547,-52707.4870950389,284.25838234477123
4160000,8320.000000777507,-53271.48557940699,305.84357675866744
4165000,8330.000000779544,-52912.87362107169,297.6304166150752
4170000,8340.000000781582,-52873.44769415981,293.9597412046924
4175000,8350.000000783619,-53058.43399584651,298.0200933399761
4180000,8360.000000785656,-53368.681715175946,303.41891329196903
4185000,8370.000000787693,-52945.38835661602,292.7888979507244
4190000,8380.00000078973,-52746.00043872796,301.762564136047
4195000,8390.000000791768,-53064.67803411657,299.13448880926563
4200000,8400.000000793805,-52998.84367492562,297.2244272833836
4205000,8410.000000795842,-53350.99278810367,304.12551889195146
4210000,8420.00000079788,-53144.10675949723,299.1052787762661
4215000,8430.000000799917,-52821.970651322714,308.36794323230487
4220000,8440.000000801954,-52589.71204048462,295.70311247679916
4225000,8450.000000803991,-52649.49037756963,298.27251934743015
4230000,8460.000000806029,-53218.441903368104,306.20766925646
4235000,8470.000000808066,-52836.78343393002,300.6393137094673
4240000,8480.000000810103,-53024.36592398863,296.1740218903764
4245000,8490.00000081214,-53295.69755114621,299.5998484205151
4250000,8500.000000814178,-53244.9271569229,296.54259645721993
4255000,8510.000000816215,-53185.9313969583,297.28265724498385
4260000,8520.000000818252,-53120.46816280397,297.9331114282357
4265000,8530.00000082029,-53028.36766775302,296.9145306557763
4270000,8540.000000822327,-52804.323775511875,303.54975479424746
4275000,8550.000000824364,-52791.94770583874,297.0535960965345
4280000,8560.000000826401,-53049.049484439834,303.3667946528634
4285000,8570.000000828439,-53190.650062780245,299.43341688827735
4290000,8580.000000830476,-52917.41138669077,303.859155767468
4295000,8590.000000832513,-53175.14481424913,301.0728762058662
4300000,8600.00000083455,-52952.67586503006,296.3350674612743
4305000,8610.000000836588,-53357.17863254846,300.856858953655
4310000,8620.000000838625,-52481.45544157387,295.7471086626044
4315000,8630.000000840662,-53334.335311408446,300.49431091424054
4320000,8640.0000008427,-53197.92940859456,295.38702854813374
4325000,8650.000000844737,-53389.60334001167,298.59642577023806
4330000,8660.000000846774,-53376.270593313006,302.4024272018285
4335000,8670.000000848811,-53068.460937577765,292.5483451169852
4340000,8680.000000850849,-52830.751227247936,293.648233049349
4345000,8690.000000852886,-52860.35648013151,300.26242151627656
4350000,8700.000000854923,-52629.363218115905,291.3770535451731
4355000,8710.00000085696,-53095.844583091704,291.7548072730047
4360000,8720.000000858998,-53155.91658204209,305.315290691875
4365000,8730.000000861035,-53522.536326934875,295.03824757170935
4370000,8740.000000863072,-53352.48383860264,294.892120366822
4375000,8750.00000086511,-53161.58005133993,300.87228316024766
4380000,8760.000000867147,-53200.950516668905,295.6987856978018
4385000,8770.000000869184,-53360.28563605863,305.15477384844576
4390000,8780.000000871221,-53143.77892710053,288.6040992456874
4395000,8790.000000873259,-53190.65836047946,301.5140012210905
4400000,8800.000000875296,-53346.365424043994,298.13391082411107
4405000,8810.000000877333,-52554.68885162496,299.62500214118734
4410000,8820.00000087937,-52816.02271576709,301.9816052747356
4415000,8830.000000881408,-53090.42779901944,305.3690828863291
4420000,8840.000000883445,-53286.34832570868,290.16394302527766
4425000,8850.000000885482,-53124.33525223599,303.3645220398906
4430000,8860.00000088752,-53248.81698315058,297.93384719338445
4435000,8870.000000889557,-53101.713946980686,295.41235294048096
4440000,8880.000000891594,-53314.128306159546,299.76973165192123
4445000,8890.000000893631,-53133.9686901744,299.1456196224606
4450000,8900.000000895669,-52785.47041653731,297.13052285076674
4455000,8910.000000897706,-53407.13286535576,303.6641367351583
4460000,8920.000000899743,-53244.39127006353,293.52727223984704
4465000,8930.00000090178,-53252.028431481216,292.83174804053044
4470000,8940.000000903818,-52973.265220892936,299.25632504514334
4475000,8950.000000905855,-52981.334466272325,295.5008077827308
4480000,8960.000000907892,-52546.742558690254,291.92938095447914
4485000,8970.00000090993,-52761.974991051364,303.252515669805
4490000,8980.000000911967,-53222.02144498771,304.97503276932906
4495000,8990.000000914004,-53110.64272144716,298.80038241069116
4500000,9000.000000916041,-53142.1082899372,297.5126544455767
4505000,9010.000000918079,-53199.724741512415,302.4362315675937
4510000,9020.000000920116,-52609.59683819671,293.72982561161433
4515000,9030.000000922153,-53501.69648551755,296.7860941091456
4520000,9040.00000092419,-52950.91464527731,293.3930400784561
4525000,9050.000000926228,-53201.189193409315,299.54912955392143
4530000,9060.000000928265,-53299.69790102239,295.88138730022246
4535000,9070.000000930302,-52783.888823853864,297.8109456501523
4540000,9080.00000093234,-52908.93314890933,302.54476758885056
4545000,9090.000000934377,-53090.43562388426,299.90744577976824
4550000,9100.000000936414,-53122.48060834134,296.8201717739535
4555000,9110.000000938451,-53111.48475801348,302.7878629869519
4560000,9120.000000940488,-53464.62578372209,290.5547843318196
4565000,9130.000000942526,-53090.00154055585,297.8111262524602
4570000,9140.000000944563,-53022.72338016075,305.46811242301555
4575000,9150.0000009466,-53035.075651152525,293.47390675771703
4580000,9160.000000948638,-53091.280240282795,296.8115566046385
4585000,9170.000000950675,-53140.92548576422,297.36751481467064
4590000,9180.000000952712,-53121.75619270143,295.25105200495824
4595000,9190.00000095475,-52938.20088315179,294.85876488825517
4600000,9200.000000956787,-53165.258675980906,299.2970614691879
4605000,9210.000000958824,-52868.35130054291,298.94643179620425
4610000,9220.000000960861,-53168.3623308831,294.40721959836844
4615000,9230.000000962898,-53207.18753221116,303.2235011056093
4620000,9240.000000964936,-53311.63534611231,298.76233490632023
4625000,9250.000000966973,-52894.7761777906,289.24564267139016
4630000,9260.00000096901,-53060.63874355244,288.9353042815277
4635000,9270.000000971047,-52991.35859650638,298.4285093415371
4640000,9280.000000973085,-53133.06493207457,295.8465587791938
4645000,9290.000000975122,-52834.45310842592,296.41793966309586
4650000,9300.00000097716,-53092.88515249046,295.71598992289574
4655000,9310.000000979197,-52978.949625912675,297.22838044195095
4660000,9320.000000981234,-52785.00322559156,297.3670740215296
4665000,9330.000000983271,-53026.640104972525,299.0036510036857
4670000,9340.000000985308,-53352.94069539677,296.3299948627482
4675000,9350.000000987346,-52674.72539374253,295.0678003897197
4680000,9360.000000989383,-52883.64395208951,301.3590586451283
4685000,9370.00000099142,-53048.52281422913,299.9057415703384
4690000,9380.000000993457,-53105.9904691354,300.0460230137946
4695000,9390.000000995495,-53012.54416576697,297.39215105618274
4700000,9400.000000997532,-53336.351892849954,304.9493688270076
4705000,9410.00000099957,-53173.77466546098,303.9722842335137
4710000,9420.000001001607,-53025.44650347743,301.31322704821207
4715000,9430.000001003644,-52854.598119563656,296.5721127314195
4720000,9440.000001005681,-53101.85042406237,299.7787347782233
4725000,9450.000001007718,-53016.50931721163,298.3109674096363
4730000,9460.000001009756,-52795.22764320357,298.82816460563697
4735000,9470.000001011793,-53044.30595018441,296.9389646405288
4740000,9480.00000101383,-53108.158355534804,294.0426376231313
4745000,9490.000001015867,-52965.24880670625,304.4259168668894
4750000,9500.000001017905,-53587.62885613687,304.0277285816548
4755000,9510.000001019942,-53262.30787904491,294.34037387323906
4760000,9520.00000102198,-52695.24518960243,298.74454688364796
4765000,9530.000001024016,-52971.6255922041,293.6424408143193
4770000,9540.000001026054,-52862.18321931694,293.06228792035034
4775000,9550.000001028091,-53099.138993078115,299.3625968532003
4780000,9560.000001030128,-53269.443752305495,297.6022646082427
4785000,9570.000001032166,-52963.13907589059,299.897002930079
4790000,9580.000001034203,-53158.25525232224,296.5812926093303
4795000,9590.00000103624,-53318.820929972426,303.37054766163754
4800000,9600.000001038277,-52848.65307645453,292.38842055043557
4805000,9610.000001040315,-53482.82032393239,299.31641278946825
4810000,9620.000001042352,-52979.90245413559,303.6362378292347
4815000,9630.00000104439,-52931.14675639878,299.7669667139143
4820000,9640.000001046426,-53113.15342603304,296.5842558683189
4825000,9650.000001048464,-53097.19751463976,296.60825808662076
4830000,9660.000001050501,-53319.26760302021,288.4140329946788
4835000,9670.000001052538,-52582.28708289581,293.8546004038903
4840000,9680.000001054575,-53215.62322824233,299.8152999162487
4845000,9690.000001056613,-53404.46914101194,302.7955416056934
4850000,9700.00000105865,-53167.47870135831,294.00814967482523
4855000,9710.000001060687,-53244.67296675558,299.7463667696054
4860000,9720.000001062725,-53389.51045197167,298.18961974888
4865000,9730.000001064762,-53520.375357209065,302.9575967599564
4870000,9740.000001066799,-52727.447173325316,301.38682988303475
4875000,9750.000001068836,-53447.4734790629,297.71545141700386
4880000,9760.000001070874,-53176.34656456858,302.84429798001224
4885000,9770.00000107291,-53053.06372074637,301.2516585241227
4890000,9780.000001074948,-52500.33197352811,296.71234859391035
4895000,9790.000001076985,-53237.22559399629,291.54065388931735
4900000,9800.000001079023,-53258.1134690475,297.3730320323963
4905000,9810.00000108106,-53066.79860537691,304.73081537444125
4910000,9820.000001083097,-52787.18739003886,294.30335152695363
4915000,9830.000001085134,-52952.4713248061,296.7153565529744
4920000,9840.000001087172,-53078.395408387674,305.51329145335944
4925000,9850.000001089209,-53265.003905648744,303.03827324616304
4930000,9860.000001091246,-53295.102715110115,298.45047514076055
4935000,9870.000001093284,-52864.6548385717,297.16107333266103
4940000,9880.00000109532,-53132.692680824344,300.36906257302815
4945000,9890.000001097358,-52681.19181998211,301.9265763191661
4950000,9900.000001099395,-52993.714171583444,302.662414984233
4955000,9910.000001101433,-53019.769916140416,303.1235060585816
4960000,9920.00000110347,-53164.98954136469,296.4154193864529
4965000,9930.000001105507,-52953.43262684072,304.1555091185426
4970000,9940.000001107544,-52897.393580689735,292.8099514804661
4975000,9950.000001109582,-53227.47180189396,294.1375611733623
4980000,9960.000001111619,-52505.475073826616,304.7605905902255
4985000,9970.000001113656,-53355.485216794244,299.9252818932643
4990000,9980.000001115694,-52764.62799029655,297.62563679382316
4995000,9990.00000111773,-53069.82378899175,307.13313107383624
5000000,10000.000001119768,-52994.6162369097,298.721003552597
5005000,10010.000001121805,-52908.77692590855,298.5652443525622
5010000,10020.000001123843,-53260.69346305501,294.88734818555866
5015000,10030.00000112588,-53122.68977688701,289.434904303888
5020000,10040.000001127917,-53495.50718873169,306.18994732195546
5025000,10050.000001129954,-52886.872387149895,299.83967377297625
5030000,10060.000001131992,-53037.638127663435,303.0441437606334
5035000,10070.000001134029,-53225.639506840176,296.05760058305236
5040000,10080.000001136066,-53083.46509351139,291.94967693041826
5045000,10090.000001138103,-53335.151615722396,298.31245863282584
5050000,10100.00000114014,-53107.62284289501,299.26592277180026
5055000,10110.000001142178,-53052.309050029784,294.3854485803767
5060000,10120.000001144215,-53440.33529551365,293.3006886241799
5065000,10130.000001146253,-53112.4235212162,299.8001721756608
5070000,10140.00000114829,-53164.824390880036,309.3825250245688
5075000,10150.000001150327,-52992.20495022938,305.7436646486745
5080000,10160.000001152364,-53238.97015948978,302.09344995605943
5085000,10170.000001154402,-52824.71789439733,293.908729658173
5090000,10180.000001156439,-53126.54963556072,307.1742418899124
5095000,10190.000001158476,-53085.31778124883,298.9329651942192
5100000,10200.000001160513,-52808.353974842146,303.9222035521259
5105000,10210.00000116255,-53344.040370889794,297.7847419766987
5110000,10220.000001164588,-53453.333154965134,308.88997263560253
5115000,10230.000001166625,-52926.254189387546,294.77872830642235
5120000,10240.000001168662,-53083.15374932799,292.7531580536477
5125000,10250.0000011707,-52814.16630616502,296.129181179965
5130000,10260.000001172737,-52768.44031578375,296.4063811260915
5135000,10270.000001174774,-52659.33507647732,291.77176530864153
5140000,10280.000001176812,-53097.051072897564,298.76622163316324
5145000,10290.000001178849,-53466.64209888363,298.1066000358562
5150000,10300.000001180886,-53232.70046638831,297.98347536284456
5155000,10310.000001182923,-53091.90602748745,298.2904383908051
5160000,10320.00000118496,-53262.13909464373,300.22132953257017
5165000,10330.000001186998,-52710.68787588511,290.19387499372453
5170000,10340.000001189035,-53004.05235553236,293.9073210882311
5175000,10350.000001191072,-53175.59146952946,290.81807294326137
5180000,10360.00000119311,-53157.73710092332,300.77368636354583
5185000,10370.000001195147,-52860.65529309941,306.4142414952728
5190000,10380.000001197184,-53038.9323515291,304.20869530527284
5195000,10390.000001199222,-52990.855095345,291.48363984453
5200000,10400.000001201259,-52835.00512276907,291.5320840854553
5205000,10410.000001203296,-53163.93584079272,299.49941683016175
5210000,10420.000001205333,-53085.462673567,296.8862937164978
5215000,10430.00000120737,-53096.434252028645,303.40124649314805
5220000,10440.000001209408,-53409.98616520665,296.55041041683484
5225000,10450.000001211445,-53185.30425380907,303.37875442189767
5230000,10460.000001213482,-52786.91696541157,306.66427851014004
5235000,10470.00000121552,-53092.417697306315,286.59507466964925
5240000,10480.000001217557,-52915.54669088707,304.59088879019214
5245000,10490.000001219594,-53162.77748929948,302.91393987702264
5250000,10500.000001221631,-52820.65149652795,303.06863801703446
5255000,10510.000001223669,-52696.77748062214,294.8057793239126
5260000,10520.000001225706,-53057.25978069147,305.9649145534983
5265000,10530.000001227743,-52873.20987321879,292.95619236428075
5270000,10540.00000122978,-53134.521371961804,298.16576188540773
5275000,10550.000001231818,-52899.41750319567,297.41430589455797
5280000,10560.000001233855,-53586.935291630565,286.47447552912325
5285000,10570.000001235892,-53015.027911381854,299.14881622583647
5290000,10580.00000123793,-53090.46621258324,295.9155452021745
5295000,10590.000001239967,-52585.109153767844,297.6934952830656
5300000,10600.000001242004,-53367.97229685268,299.53332412129964
5305000,10610.000001244041,-52739.64978577744,301.39697820110626
5310000,10620.000001246079,-52924.8698365243,294.61013899438456
5315000,10630.000001248116,-52972.80694445598,291.0864210474897
5320000,10640.000001250153,-52643.00869247076,296.1231607777443
5325000,10650.00000125219,-53023.242639178265,301.4258306085568
5330000,10660.000001254228,-53309.93853823005,294.6778353924084
5335000,10670.000001256265,-53395.07306273427,299.02413136908956
5340000,10680.000001258302,-53191.47482722538,304.6269561244752
5345000,10690.00000126034,-52664.788324069,312.07483891430934
5350000,10700.000001262377,-52813.51692038556,293.1034263046941
5355000,10710.000001264414,-52653.7579516776,300.9255604732023
5360000,10720.000001266451,-52822.818786960386,300.0251724625332
5365000,10730.000001268489,-52940.43037574901,296.9149047420569
5370000,10740.000001270526,-53429.54233915941,302.1309340372382
5375000,10750.000001272563,-52899.790308408585,296.2785989118688
5380000,10760.0000012746,-52888.575552869006,292.8349051921842
5385000,10770.000001276638,-53089.79264659219,296.74263524389374
5390000,10780.000001278675,-53075.354937711294,296.29152105183107
5395000,10790.000001280712,-53023.11839292312,298.66430633481156
5400000,10800.00000128275,-53396.30603796526,292.52434419619703
5405000,10810.000001284787,-53431.38144614268,301.3527002583111
5410000,10820.000001286824,-53176.62797696356,296.6552972787643
5415000,10830.000001288861,-53197.59175313945,302.1661102468712
5420000,10840.000001290899,-53226.36850806337,301.6615735647808
5425000,10850.000001292936,-52927.64450819479,302.02365377737857
5430000,10860.000001294973,-52762.72066854927,298.3945832290873
5435000,10870.00000129701,-53198.51314465157,295.18446213619995
5440000,10880.000001299048,-52988.21505840708,295.4053548569466
5445000,10890.000001301085,-53158.293654973764,299.52888679243364
5450000,10900.000001303122,-52932.813826096884,296.20401781193215
5455000,10910.00000130516,-53217.65957247201,301.4696570948578
5460000,10920.000001307197,-53312.04155073242,292.94544154051744
5465000,10930.000001309234,-52495.15103959327,295.66450190458494
5470000,10940.000001311271,-52995.53779836139,300.0915998346748
5475000,10950.000001313309,-52999.49044299702,297.11780321702525
5480000,10960.000001315346,-52912.412124127935,298.644574817351
5485000,10970.000001317383,-53253.5874107322,299.6412425237751
5490000,10980.00000131942,-53357.60133854329,297.25448165287014
5495000,10990.000001321458,-52773.73740922252,289.9896589282528
5500000,11000.000001323495,-53305.14853611638,288.4975391972956
5505000,11010.000001325532,-53388.56693227877,297.4230308087655
5510000,11020.00000132757,-53312.58866626985,300.59776002552076
5515000,11030.000001329607,-53221.637523682,302.25062592381886
5520000,11040.000001331644,-52971.68781401645,294.9615586687287
5525000,11050.000001333681,-53170.065397996834,301.8718169918351
5530000,11060.000001335718,-53188.383009264246,293.0343232412197
5535000,11070.000001337756,-53476.07943444952,302.8477996884206
5540000,11080.000001339793,-52997.16499337554,302.6574640709221
5545000,11090.00000134183,-53313.57014953424,299.5783824591442
5550000,11100.000001343868,-53626.956614890805,295.28132513584535
5555000,11110.000001345905,-52910.8257734768,292.793361684353
5560000,11120.000001347942,-52768.964658636076,297.3729497302769
5565000,11130.00000134998,-53022.91335900311,307.2069879616069
5570000,11140.000001352017,-53250.58030196579,298.16579990378034
5575000,11150.000001354054,-52750.08323314393,295.73708139346485
5580000,11160.000001356091,-52867.99077741604,301.4698345602333
5585000,11170.000001358128,-53280.836485500186,297.3070903782628
5590000,11180.000001360166,-53393.306399861234,292.43180458570095
5595000,11190.000001362203,-52654.08317174739,298.40419453559707
5600000,11200.00000136424,-52827.15577813494,295.15508767325093
5605000,11210.000001366278,-52870.32731935868,303.72343030351806
5610000,11220.000001368315,-52505.58513935344,288.70226696345213
5615000,11230.000001370352,-52744.842626079306,294.4228413197172
5620000,11240.00000137239,-52986.30070948729,305.0699517842659
5625000,11250.000001374427,-52849.8253537922,303.40573734803024
5630000,11260.000001376464,-53232.19998208448,298.4978430245621
5635000,11270.000001378501,-53043.006942773936,297.3892962067468
5640000,11280.000001380538,-52658.393096014624,297.29110090162476
5645000,11290.000001382576,-52760.9792338087,296.25118802545427
5650000,11300.000001384613,-53232.85804433102,289.05342240886586
5655000,11310.00000138665,-53216.09974038959,294.771207492708
5660000,11320.000001388687,-53051.86688475378,295.61889124754094
5665000,11330.000001390725,-52738.45834332469,299.0391388286393
5670000,11340.000001392762,-53408.72519705523,297.62871708703983
5675000,11350.0000013948,-53086.71955852606,291.0205814455131
5680000,11360.000001396837,-52592.544591896876,298.90742483076383
5685000,11370.000001398874,-53327.39758546671,299.5789043573913
5690000,11380.000001400911,-52425.89827821203,295.71161558267926
5695000,11390.000001402948,-52746.4407759672,296.5774841052751
5700000,11400.000001404986,-52859.80846735707,296.4654368509341
5705000,11410.000001407023,-52794.27155412035,299.7456161694917
5710000,11420.00000140906,-53229.37505870289,306.58575458297184
5715000,11430.000001411097,-53038.915211250336,306.54629189515623
5720000,11440.000001413135,-52899.31962352578,302.28281507288676
5725000,11450.000001415172,-52998.14361582839,301.46861463366236
5730000,11460.00000141721,-53251.19878623,294.77939237550453
5735000,11470.000001419246,-53145.338075413776,298.1005823295723
5740000,11480.000001421284,-53186.40433313753,295.6096630152135
5745000,11490.000001423321,-53107.97482855222,296.7220172219783
5750000,11500.000001425358,-53394.74515215156,294.7371256172181
5755000,11510.000001427396,-53426.64784114904,302.18266928298357
5760000,11520.000001429433,-52749.606442984455,299.18676362326664
5765000,11530.00000143147,-53050.51780272211,295.35698175604875
5770000,11540.000001433507,-53395.339650340204,300.8993993410153
5775000,11550.000001435545,-52605.02528871072,290.94750845810006
5780000,11560.000001437582,-53256.903816742415,302.5870017570986
5785000,11570.00000143962,-53132.019545168645,305.05301280424106
5790000,11580.000001441656,-52595.62582808855,300.676195682935
5795000,11590.000001443694,-53378.66627461137,300.28413188904335
5800000,11600.000001445731,-53350.06974740283,302.55030571357094
5805000,11610.000001447768,-52908.67912164779,292.9131476575437
5810000,11620.000001449805,-52962.09400540052,292.7275570481763
5815000,11630.000001451843,-52843.35472573069,302.1701360248452
5820000,11640.00000145388,-52819.838163896464,293.1942169411466
5825000,11650.000001455917,-53186.381585293915,300.56519850837844
5830000,11660.000001457955,-52921.7208790686,302.82831536442836
5835000,11670.000001459992,-53029.622299986106,294.36520940441034
5840000,11680.00000146203,-52707.32293275022,300.30780242944223
5845000,11690.000001464066,-52675.449930328876,301.42122559931863
5850000,11700.000001466104,-53377.74713614647,295.66150745262166
5855000,11710.00000146814,-52949.86141352015,293.30031400505817
5860000,11720.000001470178,-53028.835224830604,298.1025291001328
5865000,11730.000001472215,-52655.57499800823,303.48323734658544
5870000,11740.000001474253,-53032.77772017993,299.2278703697799
5875000,11750.00000147629,-53310.93149537122,298.0311484836054
5880000,11760.000001478327,-52997.23110873034,296.4124057961092
5885000,11770.000001480365,-53202.53372340085,295.2833179007951
5890000,11780.000001482402,-52811.77012172318,294.9531352104553
5895000,11790.000001484439,-52666.965985607996,295.9301384415126
5900000,11800.000001486476,-52634.43309077987,303.09820466327807
5905000,11810.000001488514,-53048.9991107808,293.3651018780281
5910000,11820.00000149055,-52972.1508259376,295.9414320542683
5915000,11830.000001492588,-53221.1496644209,303.18124367061165
5920000,11840.000001494625,-53310.92783821415,292.93329545928094
5925000,11850.000001496663,-52892.40254208652,291.9351058343963
5930000,11860.0000014987,-53089.880198438885,290.5279007758536
5935000,11870.000001500737,-53410.228167449095,295.3326236312995
5940000,11880.000001502774,-52659.55377953968,303.1527529096065
5945000,11890.000001504812,-52715.26583845125,301.2022138476936
5950000,11900.000001506849,-53373.014183605206,293.149637712329
5955000,11910.000001508886,-53041.59694734751,310.45970720642396
5960000,11920.000001510924,-53144.050196873024,295.69456166187973
5965000,11930.00000151296,-53256.434160042845,296.54983301751946
5970000,11940.000001514998,-52747.36613327905,301.7765760943491
5975000,11950.000001517035,-53075.350366475875,300.13235168394164
5980000,11960.000001519073,-52605.92592709215,291.9038905324823
5985000,11970.00000152111,-53177.33794126546,296.61786743339655
5990000,11980.000001523147,-52912.94543051699,304.4036493084043
5995000,11990.000001525184,-52933.83737452648,297.57804293041494
6000000,12000.000001527222,-53517.46680398914,295.81681722545403
6005000,12010.000001529259,-52896.911511690996,294.7183676574112
6010000,12020.000001531296,-52845.768972890684,297.58275828599244
6015000,12030.000001533333,-52502.782185319724,292.03411852416326
6020000,12040.00000153537,-53147.47655202047,296.1885680340195
6025000,12050.000001537408,-53135.64359581994,301.01617690776374
6030000,12060.000001539445,-53311.82464235302,301.092231979212
6035000,12070.000001541483,-52626.711782797036,308.70945782205507
6040000,12080.00000154352,-53023.33058564781,302.4701057555386
6045000,12090.000001545557,-52830.831727633835,302.94104168057754
6050000,12100.000001547594,-52918.0758909265,298.27696191012376
6055000,12110.000001549632,-53161.51311611076,289.26308254454125
6060000,12120.000001551669,-53223.267702394194,301.77580220589215
6065000,12130.000001553706,-52800.45140678121,304.4879442266993
6070000,12140.000001555743,-53047.47065755207,300.1300088281985
6075000,12150.00000155778,-53159.375864778995,304.77211114898824
6080000,12160.000001559818,-52736.13348796149,285.700670241124
6085000,12170.000001561855,-53209.691873131116,297.68731167493956
6090000,12180.000001563893,-53447.55323724332,298.02963095524007
6095000,12190.00000156593,-52729.54997760529,299.40074894729764
6100000,12200.000001567967,-53371.31024566671,296.2839104347637
6105000,12210.000001570004,-53090.58109801359,287.9340524687543
6110000,12220.000001572042,-53236.75880297265,292.8076335734192
6115000,12230.000001574079,-53473.33152464172,292.89239272138747
6120000,12240.000001576116,-53180.729316578945,299.6532142829088
6125000,12250.000001578153,-53070.00611012464,301.97718334132287
6130000,12260.00000158019,-52996.73019679519,297.2214936317858
6135000,12270.000001582228,-53398.19850848819,300.62882786996283
6140000,12280.000001584265,-53498.014296012116,288.1780893053215
6145000,12290.000001586302,-52919.19366081653,302.7066381730631
6150000,12300.00000158834,-53249.57999581381,300.562987736099
6155000,12310.000001590377,-53504.83788222808,295.68503215881475
6160000,12320.000001592414,-53060.97918934148,295.5063606715551
6165000,12330.000001594452,-52766.66831131728,299.81684756746984
6170000,12340.000001596489,-52835.54190867569,300.8015490479223
6175000,12350.000001598526,-52825.840429399366,305.24323217366754
6180000,12360.000001600563,-52911.42802670144,297.1601423748349
6185000,12370.0000016026,-53031.24587819539,302.6133090554867
6190000,12380.000001604638,-52970.33786910935,299.57884359845764
6195000,12390.000001606675,-53305.428373604926,296.66587682509686
6200000,12400.000001608712,-52843.06036914571,307.1424023161823
6205000,12410.00000161075,-53062.34445715742,299.50980177535996
6210000,12420.000001612787,-53298.21862877338,295.27638469574913
6215000,12430.000001614824,-52685.982647600846,296.6673966997117
6220000,12440.000001616861,-52945.7408826554,289.7168905449688
6225000,12450.000001618899,-53349.55833465335,299.8706895059056
6230000,12460.000001620936,-53241.68811538859,294.98884143757175
6235000,12470.000001622973,-53368.03138442902,299.9083948657664
6240000,12480.00000162501,-53275.94323362879,303.7411050124323
6245000,12490.000001627048,-52905.22823257421,299.5411446425429
6250000,12500.000001629085,-53325.798659309046,299.43269584269495
6255000,12510.000001631122,-53333.1015223008,300.3647878031775
6260000,12520.00000163316,-53159.743999863334,303.46506145999746
6265000,12530.000001635197,-52997.31685940194,294.26584274672604
6270000,12540.000001637234,-52632.071129795135,292.37338217148806
6275000,12550.000001639271,-52830.57650025346,304.8612235770864
6280000,12560.000001641309,-53221.432273172424,294.95374470180116
6285000,12570.000001643346,-52987.38268818648,295.251806507887
6290000,12580.000001645383,-53177.23420485476,297.79254724334425
6295000,12590.00000164742,-52949.33491043892,297.6303127018686
6300000,12600.000001649458,-53063.04398531458,294.4384730284668
6305000,12610.000001651495,-53204.37124505491,310.06487104563706
6310000,12620.000001653532,-53366.2710393196,290.97126269743245
6315000,12630.00000165557,-53147.44973698302,299.70376717768113
6320000,12640.000001657607,-53018.06786856166,296.41981661508055
6325000,12650.000001659644,-53407.0849355495,290.36052934573155
